station_id,station_name,city,latitude,longitude,line,timestamp,hour,day_of_week,month,pm25,pm10,co2,no2,o3,noise,humidity,temperature,wind_speed,rain
42,Station-42,Nice,48.681575516387916,2.807765785283908,Ligne C,1748047600674,2,6,1,34,61,807,64,14,73,68,11,1.727463837048514,0
14,Station-14,Toulouse,48.02074123908909,2.5688675285511393,Ligne C,1748638000675,10,6,3,56,62,650,65,58,66,49,20,8.48313222742505,0
18,Station-18,Paris,48.926730397553065,2.5398476101563334,Ligne C,1740134800675,2,7,9,33,55,760,14,35,72,63,14,3.3391758976855934,1
40,Station-40,Toulouse,48.269333753753386,2.2430148529768092,Metro 2,1739368000676,1,7,1,35,93,882,17,61,77,47,16,1.9893508428747986,0
29,Station-29,Nice,48.30480048931211,2.606965712476196,Ligne C,1734842800677,15,1,3,46,38,674,15,48,66,72,9,9.536442955150815,1
48,Station-48,Toulouse,48.98416695140872,2.8398080642649925,Ligne C,1754549200678,3,3,5,63,53,751,79,13,65,96,24,5.447206642838437,0
26,Station-26,Lyon,48.50263784721629,2.8776640090787122,Ligne A,1743554800690,10,7,10,54,44,958,25,16,66,69,25,1.868441908872237,1
37,Station-37,Marseille,48.83550463722795,2.264356972192057,Ligne C,1752752800697,16,6,5,31,65,894,64,14,56,90,26,4.28816197209732,1
21,Station-21,Toulouse,48.5116432481753,2.767312769454834,Metro 2,1762840000711,4,6,4,65,59,684,10,23,54,49,23,7.43845816458024,0
14,Station-14,Paris,48.014467739220095,2.9552408378788684,Metro 2,1749268000711,1,3,3,23,73,665,66,6,73,61,9,2.4831891837519118,1
13,Station-13,Toulouse,48.795148783124915,2.6817759726694836,Ligne A,1757350000711,8,1,11,74,43,583,22,14,50,81,16,6.255142857047056,0
11,Station-11,Paris,48.89207602821656,2.6942307818197015,Ligne B,1750744000712,1,3,2,51,96,803,60,36,72,68,18,2.8927438236098757,0
39,Station-39,Nice,48.584825257414025,2.405965903367913,Ligne C,1756511200712,18,7,10,27,65,683,18,26,67,52,18,9.939231868671392,0
30,Station-30,Paris,48.275618241245276,2.0878782536680065,Ligne B,1742266000713,22,7,3,70,79,731,87,60,72,58,18,6.275116523422987,1
7,Station-7,Nice,48.00938362698237,2.964057303741815,Ligne C,1745840800713,11,5,9,32,45,913,21,43,58,42,17,5.495808458882571,0
29,Station-29,Nice,48.217979794993624,2.9686341100346,Ligne A,1755820000714,12,1,11,71,81,593,44,40,60,41,15,7.6928985799551866,0
41,Station-41,Paris,48.46808987076984,2.6294615742372334,Metro 2,1746704800714,22,3,4,26,75,799,87,35,72,90,28,8.725442207715549,0
28,Station-28,Nice,48.60438402445955,2.9925878823664416,Metro 1,1731937600714,18,7,3,48,61,715,10,28,64,78,15,1.9220145571391145,1
43,Station-43,Toulouse,48.76359612995757,2.4215581428378874,Ligne A,1761752800714,6,1,2,63,95,681,32,9,54,84,6,5.009489388441604,0
49,Station-49,Lyon,48.84348135784318,2.159867544073258,Ligne A,1762195600715,22,1,11,38,59,658,49,16,77,57,34,6.339935417176232,0
24,Station-24,Marseille,48.74172010199747,2.913995773780365,Ligne C,1733154400715,13,4,5,59,55,918,11,12,53,40,33,6.695177718314925,1
25,Station-25,Paris,48.77702166354536,2.874274441316352,Ligne A,1741931200715,23,2,3,49,77,624,74,48,72,58,23,0.8809352053833641,0
49,Station-49,Nice,48.70469903333251,2.8618625178360473,Metro 1,1750636000716,17,2,6,51,62,463,80,48,61,84,29,1.6731694991946289,0
22,Station-22,Toulouse,48.52913756959719,2.4194665166157683,Ligne A,1752036400717,18,3,9,35,62,683,37,54,61,42,7,5.647629852140837,1
44,Station-44,Lyon,48.07239046202831,2.790345679959317,Metro 2,1751982400717,11,7,10,62,66,432,13,19,52,70,30,6.78327769349758,0
19,Station-19,Nice,48.43052448972713,2.0314890948341966,Ligne B,1737348400717,17,4,7,31,34,723,43,15,50,43,17,8.875053759834778,1
39,Station-39,Toulouse,48.49317808507646,2.9287480100915606,Ligne B,1737262000718,11,3,10,56,65,729,19,24,53,65,26,4.182253414780403,1
49,Station-49,Lyon,48.873718992891575,2.940002862101872,Ligne C,1743443200718,23,1,2,72,48,849,67,44,67,63,19,7.3095534848905235,1
17,Station-17,Lyon,48.80424506390029,2.5198268628686944,Ligne B,1762624000719,1,3,3,43,30,734,51,29,72,60,26,2.785335139680507,1
4,Station-4,Nice,48.35577477121133,2.0911798663008083,Ligne C,1732211200719,0,7,1,64,30,844,28,16,63,59,8,9.383414657514237,0
3,Station-3,Toulouse,48.729383882462386,2.7316806938286486,Metro 2,1741546000719,5,1,11,36,62,629,17,14,65,79,23,0.5910135000605921,0
49,Station-49,Paris,48.04104011495959,2.2452467203226747,Ligne C,1744537600720,20,5,6,74,51,878,35,7,50,61,31,2.334021327691278,1
4,Station-4,Nice,48.32909939798547,2.7349870517335937,Metro 2,1749469600720,5,1,12,35,75,596,76,12,59,77,29,4.3459406428116605,0
29,Station-29,Paris,48.378259572167835,2.9416573414773377,Ligne B,1756601200721,4,5,10,32,77,629,25,62,65,41,11,3.2154126072073783,0
14,Station-14,Paris,48.855761761415216,2.3329024086274863,Metro 1,1750380400721,14,2,8,50,94,652,21,26,61,53,15,6.984195484359107,1
8,Station-8,Toulouse,48.930623309551244,2.8520518349684734,Metro 1,1733701600722,16,3,12,32,56,504,28,5,62,46,7,1.902134716615681,0
40,Station-40,Lyon,48.36740853364005,2.0789173688190115,Metro 2,1736102800723,9,4,5,34,65,463,18,59,58,97,31,7.804824525416084,0
8,Station-8,Toulouse,48.78355344288612,2.7007634334528503,Ligne C,1757573200723,17,5,1,52,47,835,16,6,62,60,20,8.382127558659446,0
44,Station-44,Nice,48.12467885037067,2.911079676955434,Ligne B,1741783600723,3,2,6,75,93,891,85,28,58,80,31,9.12679559611764,0
28,Station-28,Toulouse,48.775666433799984,2.161936947909495,Metro 1,1745772400724,23,7,10,58,94,767,86,19,61,83,31,8.387128686163143,1
18,Station-18,Toulouse,48.84088167202397,2.2762050403134513,Ligne A,1743493600725,17,1,6,68,84,836,22,7,58,99,16,4.820940299059001,1
0,Station-0,Nice,48.19201882594706,2.6958428008569064,Ligne C,1750888000726,17,1,12,35,87,632,15,29,56,88,30,5.137387078629677,0
6,Station-6,Marseille,48.42532639367526,2.705401845283501,Metro 1,1755139600727,2,5,8,62,48,489,26,26,77,77,27,2.132009488571358,1
26,Station-26,Toulouse,48.03526227828862,2.2271615808111127,Metro 1,1736012800727,11,2,2,31,77,457,67,36,62,67,15,1.7988263058298293,0
17,Station-17,Nice,48.50366665973156,2.8461507282887597,Ligne C,1753915600728,13,2,4,60,72,865,44,56,69,46,19,2.1939674472971094,0
32,Station-32,Nice,48.9875649916867,2.9314650384834193,Metro 1,1744184800729,14,4,5,76,44,423,84,59,76,43,10,8.747015526418714,0
20,Station-20,Lyon,48.78392071909029,2.800013744732191,Metro 1,1750938400730,14,1,11,46,72,787,26,24,58,69,29,5.164408523067458,1
24,Station-24,Toulouse,48.13623185502905,2.518531932310151,Metro 1,1749142000731,11,1,9,56,51,431,22,40,78,97,15,2.1164021027899804,1
9,Station-9,Lyon,48.707604652040345,2.8583610604274643,Metro 2,1738363600732,14,6,5,75,45,712,67,8,74,78,16,7.078583310916965,1
44,Station-44,Nice,48.705419821904506,2.41311101955102,Ligne A,1756648000732,3,6,4,49,45,586,68,44,71,58,22,4.972209209311815,0
37,Station-37,Nice,48.105220328481444,2.320484277322568,Ligne C,1758592000732,20,4,4,62,74,590,35,29,51,59,24,0.7058988262528476,1
42,Station-42,Lyon,48.26744636528964,2.8721253004967116,Ligne B,1734997600733,10,5,5,57,95,488,58,51,79,89,20,2.0649910865542243,0
3,Station-3,Paris,48.46644313943837,2.584472547579421,Ligne B,1759373200733,7,7,5,33,33,866,11,27,73,76,18,5.506677639151066,0
31,Station-31,Toulouse,48.049553778523844,2.250227412010481,Metro 2,1757044000733,20,4,3,23,84,713,52,46,79,69,12,0.7702389561231304,0
9,Station-9,Paris,48.08380841909562,2.315799103953076,Metro 1,1762220800734,18,6,6,27,58,702,28,40,53,79,32,0.5308321611293321,0
12,Station-12,Nice,48.50809219183462,2.0226181742643585,Ligne A,1757674000734,13,2,3,38,40,884,40,60,55,92,29,0.023001986086250703,1
44,Station-44,Lyon,48.086806034027155,2.1403034794306652,Ligne C,1753022800734,18,1,9,57,33,709,49,36,62,88,12,5.001131660515815,1
4,Station-4,Toulouse,48.40515612278496,2.256054086209285,Ligne C,1753944400735,21,7,5,20,38,775,75,56,71,56,25,7.170229154794438,0
28,Station-28,Toulouse,48.39706131652753,2.198057658535318,Ligne B,1757843200735,0,7,3,72,35,735,78,19,50,84,23,1.9110128058416487,0
30,Station-30,Lyon,48.544011064580616,2.294156487487769,Metro 2,1754642800736,10,2,10,78,75,451,28,56,65,44,34,3.55742682475476,0
36,Station-36,Marseille,48.20789206086383,2.2973176966422746,Ligne C,1740343600736,1,4,5,21,31,569,75,21,69,96,18,9.045904867629117,1
7,Station-7,Nice,48.631643385078235,2.7594754241000246,Ligne C,1740851200736,14,6,8,35,89,496,43,56,65,59,11,9.808575578229622,1
14,Station-14,Toulouse,48.17443444483343,2.4512886729000525,Metro 1,1738406800737,7,4,8,29,67,612,73,59,79,58,13,5.604897122895309,1
13,Station-13,Marseille,48.04248544826966,2.0642912235108875,Ligne A,1749138400737,4,4,4,69,47,630,88,49,68,67,24,7.218021529384471,1
10,Station-10,Marseille,48.78616577554161,2.6620113807639143,Metro 1,1742694400737,21,3,10,59,44,928,65,39,54,45,28,6.858604121092923,0
7,Station-7,Marseille,48.65187348319283,2.0923155065658814,Ligne C,1742096800738,20,7,9,69,64,868,48,56,67,71,12,6.11170110974565,0
1,Station-1,Paris,48.177536252526835,2.6891892391794876,Metro 1,1743018400738,14,7,3,25,57,686,81,39,57,90,33,8.115995336648613,1
46,Station-46,Marseille,48.637556928784555,2.528737016285047,Ligne B,1757112400738,9,6,10,50,76,611,62,51,52,58,24,5.760076618667695,1
26,Station-26,Nice,48.967457017963866,2.065572879337303,Ligne A,1762174000739,8,5,4,36,32,616,61,64,66,49,31,8.047893316438072,0
25,Station-25,Nice,48.982189148535305,2.821061175590125,Metro 2,1737841600739,16,7,7,35,57,636,50,41,76,89,25,3.122929625048024,1
18,Station-18,Toulouse,48.03136141773149,2.1700961941897474,Metro 1,1745682400740,13,2,5,74,57,801,20,14,70,58,16,4.878436024439984,1
43,Station-43,Paris,48.79649918862916,2.615829207839141,Ligne C,1758376000740,6,5,6,51,52,681,32,64,67,59,31,7.322862288209761,1
12,Station-12,Paris,48.18657644800142,2.0925424063185365,Metro 2,1762955200740,16,3,2,50,72,873,25,55,60,58,22,6.0963640875718506,1
4,Station-4,Lyon,48.72139761845182,2.6070546787607265,Ligne B,1738496800741,12,2,5,29,69,538,30,23,68,89,17,4.594606296680237,0
0,Station-0,Marseille,48.118369647111955,2.0297643827804333,Ligne C,1762984000741,2,7,9,29,60,896,14,11,62,93,32,6.656969325690891,1
39,Station-39,Marseille,48.52002142849846,2.2779668257129173,Ligne B,1741909600755,23,7,10,44,98,986,25,49,58,93,9,0.7202110449762544,0
5,Station-5,Lyon,48.559094612738875,2.8609469232256464,Ligne A,1760093200755,14,7,9,37,91,747,73,9,77,54,24,4.950573623278155,1
42,Station-42,Paris,48.512261271614825,2.081781314619438,Metro 2,1754214400756,20,3,8,29,90,922,48,32,57,76,7,2.5121170845768868,0
33,Station-33,Nice,48.53864357831973,2.6281029891041445,Ligne A,1755240400756,21,4,7,65,35,602,46,14,50,53,21,5.969717316190401,1
1,Station-1,Paris,48.36707075243184,2.493795147909733,Metro 1,1755200800757,5,2,12,42,44,721,81,8,70,87,34,6.967896508814909,1
35,Station-35,Marseille,48.5192106913088,2.639585493737154,Metro 2,1745326000761,3,1,8,60,55,728,71,35,67,40,21,1.0196899472952792,1
14,Station-14,Toulouse,48.09194579558253,2.0538700063267945,Metro 2,1744994800761,15,3,8,20,71,414,37,18,66,73,30,3.2722719314301827,0
46,Station-46,Toulouse,48.51699098880539,2.361165475646229,Metro 2,1752133600762,10,5,10,52,54,620,69,46,55,63,9,6.6195464474008645,0
17,Station-17,Toulouse,48.96577113633134,2.2187566339129305,Metro 2,1749815200762,5,7,3,66,61,783,59,42,68,82,28,8.084116307900032,0
38,Station-38,Toulouse,48.286058878756386,2.251593337846597,Ligne A,1742086000762,15,1,7,58,77,970,65,12,65,93,10,9.741239706803999,0
18,Station-18,Nice,48.281563300932056,2.869598869873813,Metro 1,1734400000763,20,6,3,33,30,611,89,57,79,92,33,6.65316011637276,1
6,Station-6,Toulouse,48.19671795556123,2.6330717285366867,Ligne B,1761648400763,23,1,7,42,89,639,20,40,59,82,18,4.190999783121167,0
17,Station-17,Lyon,48.004292693386525,2.567585287275733,Metro 2,1754833600764,0,5,4,47,73,626,56,59,69,70,5,8.4546336817219,1
48,Station-48,Lyon,48.84818745224147,2.6777964911607492,Metro 1,1756111600764,9,5,9,46,33,542,53,20,60,70,21,7.492954741037963,1
49,Station-49,Toulouse,48.53445174290318,2.042021325219878,Ligne B,1757033200765,21,3,7,25,39,961,31,5,65,92,15,8.908698389413503,1
8,Station-8,Paris,48.42996553606648,2.196359610385366,Ligne C,1740548800765,4,4,2,37,30,975,33,51,54,94,18,0.8007975036322923,1
44,Station-44,Nice,48.38360777375276,2.7681675314162826,Ligne B,1741441600766,15,6,6,36,98,841,49,55,66,81,14,8.361207486079712,1
10,Station-10,Marseille,48.90164095976931,2.5786947207107374,Ligne A,1761040000766,14,2,9,70,65,506,30,42,73,77,24,3.886275403370305,1
17,Station-17,Toulouse,48.40187348913246,2.045322060307789,Metro 2,1738946800767,18,7,9,51,56,624,55,25,60,76,25,3.6224327714593874,0
20,Station-20,Nice,48.571429169292074,2.1711338053770244,Ligne B,1735883200767,13,7,10,30,50,992,48,30,50,88,10,8.951700181555228,0
48,Station-48,Lyon,48.29241710721853,2.992482679614699,Ligne B,1737272800771,15,2,6,52,47,917,15,36,50,65,9,0.9696383410031673,1
42,Station-42,Toulouse,48.433178037918786,2.626663921510037,Metro 1,1755971200772,4,6,7,63,31,958,87,13,55,49,16,1.1687226158447062,1
3,Station-3,Paris,48.44659138391635,2.982509372716962,Metro 2,1738802800772,20,5,11,47,58,440,58,18,68,46,32,8.306283001067808,1
38,Station-38,Nice,48.48806781628411,2.9128492752733206,Ligne B,1738090000773,19,7,2,38,38,668,64,29,74,64,29,5.853394036525637,1
7,Station-7,Paris,48.62237836299284,2.477752987376749,Metro 1,1740988000774,15,2,3,60,49,991,48,45,73,81,34,9.545383760292196,0
7,Station-7,Toulouse,48.49703228674213,2.073626784561717,Ligne A,1743407200775,22,7,9,28,98,525,62,17,50,44,8,0.5410359573005585,1
42,Station-42,Paris,48.909331852983826,2.023272138156749,Ligne A,1743086800776,10,3,3,77,39,888,51,41,62,47,8,0.3328740341689007,1
17,Station-17,Marseille,48.47222958891918,2.530804626148891,Metro 1,1753415200777,20,7,3,73,48,573,20,49,73,91,13,1.6577745429164847,1
3,Station-3,Nice,48.73754606282825,2.237891985305933,Metro 1,1753685200778,1,7,1,41,60,656,77,48,76,69,7,2.4395266949270544,1
11,Station-11,Toulouse,48.33300059411194,2.886169010559791,Ligne B,1753098400778,8,2,6,72,48,439,70,41,72,55,27,8.05350940708113,1
23,Station-23,Toulouse,48.134944597692765,2.5214251349239567,Ligne B,1747925200779,1,6,7,35,56,721,32,16,63,73,17,6.0852824416409215,1
27,Station-27,Lyon,48.84741008033624,2.817686739753704,Ligne A,1733536000779,12,7,8,45,36,663,59,10,79,83,23,4.726891671096409,1
0,Station-0,Paris,48.870819213803465,2.1128675289038075,Metro 1,1751982400780,22,4,9,48,34,842,38,8,51,64,13,1.145991214865213,0
22,Station-22,Marseille,48.340058728616654,2.205812430715262,Ligne C,1734558400780,15,7,6,25,54,702,53,30,69,98,32,5.858631891376071,0
33,Station-33,Marseille,48.82517512697608,2.273328409876116,Metro 2,1753541200781,8,2,3,26,80,905,45,58,54,86,27,8.715294890334194,0
20,Station-20,Paris,48.107775269563845,2.0234202182071948,Metro 1,1748490400781,19,5,9,34,55,498,79,48,63,67,15,9.798859972733355,1
12,Station-12,Marseille,48.3460723808434,2.8092956089881134,Metro 2,1738424800781,21,3,1,55,42,485,87,62,65,50,24,9.337101974411771,0
16,Station-16,Nice,48.0025710070359,2.3859213596687825,Ligne C,1732664800782,9,6,3,49,69,554,20,16,58,66,6,8.94623854608145,1
24,Station-24,Lyon,48.172853178125685,2.503928402296018,Metro 2,1749764800783,15,6,9,29,34,449,14,62,69,99,27,1.1975418474304667,0
24,Station-24,Lyon,48.40204447445338,2.8774677305525174,Ligne C,1736578000783,8,3,1,30,91,910,56,44,76,87,32,7.766388225678803,1
39,Station-39,Paris,48.86014039576923,2.2770364766110296,Metro 1,1747500400783,22,7,1,66,85,887,71,19,78,81,13,9.643704456694305,1
14,Station-14,Nice,48.96396854678644,2.293516383192034,Ligne C,1737078400784,23,7,11,24,45,692,72,15,75,56,24,6.2592349368632885,1
49,Station-49,Marseille,48.44474677123826,2.909645917656075,Ligne C,1747000000784,4,7,10,60,77,640,35,38,76,44,30,7.076165327281442,1
28,Station-28,Nice,48.841132074327234,2.0703388829493177,Metro 2,1748054800784,15,6,10,49,93,654,23,41,71,71,9,1.4946530576608785,1
25,Station-25,Marseille,48.801898652854995,2.035989588796646,Ligne A,1733888800785,15,2,2,37,36,472,58,31,73,71,6,5.944954385850307,1
26,Station-26,Lyon,48.58464859613167,2.1307616650475296,Metro 1,1735915600785,16,5,12,59,56,522,83,54,51,88,8,7.422525184541784,1
10,Station-10,Lyon,48.875308573087885,2.464353943820553,Ligne A,1760604400786,7,2,10,54,60,555,35,42,68,51,26,2.890129921849752,0
33,Station-33,Lyon,48.13993752169227,2.5977343603833525,Ligne C,1743212800786,6,5,3,38,33,550,73,31,55,77,34,1.8205063597867321,0
23,Station-23,Lyon,48.11674932708865,2.004041691838804,Metro 1,1745185600786,2,2,9,60,96,918,78,52,61,83,6,9.085156846253264,0
6,Station-6,Toulouse,48.008883094865965,2.021246797537738,Metro 1,1759729600787,5,3,8,23,47,622,27,34,77,40,23,0.5615983090716792,0
19,Station-19,Nice,48.705921670010355,2.061569264121699,Metro 1,1756968400787,2,5,4,54,77,495,53,18,65,70,7,1.2146509179050602,0
2,Station-2,Toulouse,48.96116060631874,2.756777475192599,Metro 2,1752346000788,14,7,8,40,91,764,25,24,70,92,32,0.6439190345018986,1
10,Station-10,Toulouse,48.0240191843678,2.6384663493465745,Metro 2,1743288400788,3,7,3,20,40,479,42,54,56,99,13,7.0869372917079385,0
5,Station-5,Toulouse,48.917973689535856,2.2701936232535447,Ligne C,1760924800788,11,7,12,56,56,893,57,40,79,48,5,0.4375156081158216,1
16,Station-16,Lyon,48.7463723594052,2.8727349315333157,Metro 2,1744480000789,4,5,8,68,46,691,27,19,50,93,27,9.364529779022268,1
1,Station-1,Marseille,48.338787137290396,2.2811104121259334,Ligne A,1741682800789,21,7,2,70,92,538,65,11,66,80,16,7.149690526871817,1
34,Station-34,Marseille,48.305142193210195,2.0574231132891545,Metro 1,1759218400790,21,1,2,52,92,779,59,37,66,48,23,7.704366022805731,0
17,Station-17,Paris,48.22877960578167,2.8624853163730024,Ligne C,1751582800791,17,6,5,60,59,640,82,23,58,92,20,8.293077532674673,1
25,Station-25,Paris,48.95507383363452,2.5851170803717824,Metro 2,1754682400791,17,6,9,64,42,680,43,20,69,89,8,9.258048151914267,0
40,Station-40,Paris,48.51998269508763,2.7096424855718206,Ligne A,1751953600791,17,1,5,54,47,459,31,33,51,99,17,6.759130628364706,0
48,Station-48,Lyon,48.355539041514035,2.5349685096655845,Ligne C,1752846400792,7,2,4,22,40,701,13,19,68,86,19,1.2505777775129079,0
43,Station-43,Paris,48.987054604709066,2.6147479666329057,Metro 1,1759009600792,20,2,4,46,31,755,27,56,78,95,16,4.40844945276313,0
27,Station-27,Nice,48.49926132258327,2.9971737636811566,Ligne B,1747082800792,4,5,10,44,42,487,56,45,71,67,23,5.690967234863459,0
21,Station-21,Lyon,48.86622980633992,2.129981276863781,Ligne B,1761875200793,23,7,6,77,86,606,57,12,69,76,19,4.957036009845849,1
31,Station-31,Marseille,48.372149764152674,2.0472652445376798,Ligne B,1743068800793,15,2,11,66,54,501,56,56,61,48,14,5.316189602429625,1
12,Station-12,Nice,48.73684352740625,2.6073529686103254,Ligne B,1763257600793,0,1,3,24,52,896,48,22,55,61,18,9.858595965660635,1
47,Station-47,Paris,48.45635296275478,2.692733033384725,Metro 1,1743562000794,1,3,1,78,54,992,72,33,78,62,7,5.35784004203961,1
10,Station-10,Nice,48.59994708453786,2.775974972832692,Ligne C,1749570400794,9,5,1,22,54,757,59,14,70,40,5,9.477502579621278,0
36,Station-36,Paris,48.08471873159981,2.7369037148790754,Metro 1,1748504800794,3,3,6,42,43,718,23,57,73,54,31,4.078348202823438,0
46,Station-46,Paris,48.28648293412592,2.5750074860448935,Ligne A,1741574800795,11,2,7,26,38,414,27,61,71,89,13,5.774935388145829,1
2,Station-2,Marseille,48.72121165497082,2.0370301305409733,Ligne B,1736808400795,14,5,9,70,74,815,60,37,53,64,20,4.346789239929947,0
47,Station-47,Toulouse,48.61353070039228,2.8862348896500802,Ligne A,1748368000795,18,6,3,33,84,772,52,35,61,41,21,1.3087735769456121,1
20,Station-20,Toulouse,48.36959010663803,2.7108276301706358,Ligne A,1743022000796,4,7,10,76,85,690,22,46,59,84,25,4.663160124917648,1
26,Station-26,Marseille,48.903444850501224,2.536452055793546,Ligne B,1744231600811,22,2,1,74,69,524,22,39,76,65,12,1.8672163709287393,1
32,Station-32,Toulouse,48.94100106853702,2.4772502982178706,Ligne B,1744512400818,10,4,12,42,49,878,53,11,52,93,13,8.507048999973971,1
5,Station-5,Lyon,48.90690979046878,2.717333187668216,Metro 2,1758188800818,18,7,5,67,84,838,60,11,70,66,28,8.473299963925925,1
41,Station-41,Toulouse,48.67346493623856,2.8028747415568334,Ligne B,1761652000818,13,7,10,58,95,945,20,25,78,60,33,4.403944023322474,0
32,Station-32,Lyon,48.4129666285628,2.5844866479459525,Metro 1,1738151200819,11,5,10,75,67,498,48,37,58,72,17,2.371934336906427,1
28,Station-28,Nice,48.807171666327115,2.0435044949451866,Ligne C,1742258800819,6,7,4,34,98,996,14,26,73,82,8,5.999064303617478,0
12,Station-12,Lyon,48.006613646991156,2.544916862182225,Metro 2,1737841600819,20,2,2,54,51,692,23,33,59,41,13,5.317114867660444,1
39,Station-39,Paris,48.42042246848531,2.9641940214456506,Ligne C,1740271600820,3,6,6,51,39,788,51,9,60,56,28,1.7797058774455643,1
36,Station-36,Lyon,48.5375170310066,2.2180390374234276,Ligne C,1734245200820,4,6,4,58,58,602,71,9,61,57,23,1.7987800664355824,1
4,Station-4,Marseille,48.31458123359085,2.3689233197813406,Ligne A,1734439600820,12,1,8,29,48,962,85,45,77,77,17,2.204018142028259,0
33,Station-33,Lyon,48.66220789585233,2.868957677973664,Ligne B,1739119600821,8,1,9,67,65,698,38,56,73,43,22,3.38727068229693,0
6,Station-6,Marseille,48.82355289128067,2.1335625220231504,Ligne C,1738522000821,20,4,5,77,75,572,37,30,59,61,16,4.542440737617788,1
34,Station-34,Lyon,48.4325438184928,2.580946116776597,Ligne A,1755928000821,22,5,7,61,85,410,68,29,62,70,21,3.2086851583829157,1
30,Station-30,Toulouse,48.17229849262955,2.8782718498575113,Ligne B,1737625600822,9,7,8,61,71,416,12,41,68,98,26,7.208311277348667,1
9,Station-9,Paris,48.34850107334311,2.993900475659583,Ligne C,1738511200822,18,3,5,73,85,406,35,23,65,78,14,8.515927247664058,1
4,Station-4,Paris,48.618603477999805,2.313792484628771,Ligne C,1734432400822,6,3,10,54,66,646,58,58,77,44,14,4.969063107190323,1
8,Station-8,Nice,48.31316750421302,2.705294055582884,Metro 1,1754016400822,22,5,12,36,78,654,67,23,78,40,34,6.206389698013951,1
12,Station-12,Nice,48.8648782224505,2.2659430623060484,Ligne A,1732402000823,5,1,2,77,78,594,79,47,71,62,26,8.763320344414247,0
38,Station-38,Lyon,48.42876146343444,2.6485775350047716,Ligne A,1754596000823,22,4,9,60,71,750,47,18,74,41,14,2.810291301495522,1
9,Station-9,Marseille,48.02583225989941,2.701506497147289,Ligne C,1761688000823,9,7,7,50,39,429,89,54,70,67,22,9.513109055062634,0
44,Station-44,Nice,48.377297004060146,2.669273692715591,Metro 2,1762998400824,11,4,6,32,49,530,84,53,77,71,29,8.372092948187552,0
16,Station-16,Marseille,48.14328947174415,2.340564208988214,Ligne A,1757663200824,9,7,5,65,91,991,18,49,76,56,18,5.572679936270576,1
34,Station-34,Lyon,48.587203528541465,2.1183883140585205,Ligne C,1748537200825,11,3,5,32,77,423,25,25,68,72,20,7.0221853024244165,0
33,Station-33,Marseille,48.75385148436488,2.8660433467519297,Metro 1,1751006800825,22,3,8,58,76,898,31,56,55,61,27,0.16830046368815577,0
4,Station-4,Paris,48.71743050488818,2.680464900255174,Metro 1,1740451600826,5,6,10,33,42,607,32,23,76,87,6,1.6154531388210525,0
26,Station-26,Lyon,48.731785670780766,2.7849413568153345,Metro 1,1753094800826,12,7,1,78,84,449,41,25,66,64,27,1.904446587800005,1
2,Station-2,Marseille,48.39763655753893,2.046216267546452,Ligne A,1739454400826,18,5,11,37,31,838,74,5,59,56,17,1.8630134599736026,1
