station_id,station_name,city,latitude,longitude,line,timestamp,hour,day_of_week,month,pm25,pm10,co2,no2,o3,noise,humidity,temperature,wind_speed,rain
43,Station-43,Nice,48.50985727373774,2.5443219623213036,Ligne C,1756262800687,0,5,11,78,88,842,36,38,71,84,22,9.525962339691533,0
5,Station-5,Marseille,48.28150124873942,2.7853405875944155,Ligne B,1761299200688,9,1,12,62,30,717,71,20,60,42,13,0.08018246920931782,1
47,Station-47,Paris,48.75921759877343,2.567980437770475,Ligne A,1747554400688,6,3,7,46,65,644,70,26,52,72,23,0.8389006150713019,1
9,Station-9,Toulouse,48.49562427451698,2.235461052369573,Ligne C,1734677200688,14,1,6,60,98,719,69,20,65,93,11,6.664254479813,0
30,Station-30,Toulouse,48.90700510154348,2.411200042697706,Ligne C,1757771200689,0,5,8,50,85,728,29,61,76,86,28,0.9201969484617789,0
11,Station-11,Paris,48.16535389090593,2.7814703728362224,Ligne C,1748429200690,7,7,7,55,85,531,54,41,57,60,30,6.130996471020012,1
24,Station-24,Marseille,48.311234703406626,2.591084024182553,Metro 2,1744264000690,23,6,10,53,58,411,79,31,73,99,20,9.06214392068275,1
40,Station-40,Lyon,48.27949765163288,2.3354519104595655,Metro 1,1760417200690,17,7,9,64,57,662,72,24,61,72,21,5.354078990742346,1
30,Station-30,Toulouse,48.992475937362755,2.205275867618069,Metro 2,1745387200691,17,1,1,26,39,636,53,37,54,43,14,1.7013987529790175,1
12,Station-12,Lyon,48.68026961189307,2.0778268329851657,Ligne B,1738144000692,10,7,3,32,68,795,56,34,72,93,8,9.791803329455998,1
35,Station-35,Marseille,48.62308783451404,2.101950532585105,Ligne C,1737830800692,2,2,1,25,60,485,10,49,77,88,14,1.4009886320528164,1
18,Station-18,Nice,48.79848943119395,2.6052038583303228,Ligne B,1740894400692,18,4,8,77,93,849,35,45,69,88,33,8.909231119557177,1
8,Station-8,Lyon,48.512988282455495,2.3622676410997827,Ligne C,1735516000693,16,2,12,65,71,694,42,54,75,67,10,0.6567528069339867,1
16,Station-16,Lyon,48.413765643272335,2.560369481084473,Ligne C,1748774800693,10,4,4,42,40,652,44,36,52,96,5,1.8565226565960413,1
7,Station-7,Paris,48.91983590560511,2.6785923464597157,Metro 2,1737701200694,0,1,1,71,37,435,83,53,55,44,19,7.719776077135743,1
26,Station-26,Nice,48.25138795257669,2.9181570121885416,Metro 1,1740984400694,22,4,9,57,86,842,32,10,55,57,26,7.852104942137661,0
36,Station-36,Toulouse,48.26388578890606,2.8076180791133667,Metro 2,1743634000695,10,5,9,77,57,874,81,50,74,57,31,0.06230314853516328,1
33,Station-33,Paris,48.778254122105864,2.624084603842945,Metro 2,1756856800695,13,6,6,67,72,901,13,25,79,85,29,6.793929409817045,1
32,Station-32,Lyon,48.310674749211074,2.4105201585695406,Ligne B,1763412400696,21,7,2,69,38,672,32,17,71,45,8,1.0325297529988853,0
40,Station-40,Toulouse,48.58323680531898,2.164962927311963,Ligne A,1757267200696,9,3,11,44,39,444,62,62,68,46,18,0.5264200085550996,0
8,Station-8,Paris,48.9098371284562,2.7911943444805347,Ligne A,1746856000697,23,2,7,24,62,678,70,52,66,84,9,0.6453791555725041,1
48,Station-48,Marseille,48.884073001677365,2.277085129255751,Metro 2,1749260800697,9,6,3,34,86,702,15,47,50,55,9,4.276145635286296,1
30,Station-30,Marseille,48.73483622242593,2.9187680595973218,Ligne B,1747381600697,13,5,11,24,50,607,46,13,50,60,11,8.34910736179911,0
8,Station-8,Paris,48.2357723830335,2.2101260547310115,Ligne A,1759078000698,20,1,2,34,74,560,77,32,66,68,14,5.610980489591105,1
0,Station-0,Nice,48.85592998496584,2.477333441620266,Ligne A,1737038800698,7,1,7,54,89,747,23,61,64,76,28,2.4796064277894905,0
37,Station-37,Lyon,48.25751357417319,2.5262651177673088,Metro 1,1748767600699,4,3,5,51,72,523,24,18,78,59,5,8.425205788472935,1
19,Station-19,Marseille,48.98039918063679,2.9944493261244123,Metro 2,1759560400699,3,2,8,25,50,753,61,53,74,86,17,5.372446419314587,0
7,Station-7,Toulouse,48.01802077979419,2.7273869094777496,Ligne C,1741952800699,15,1,11,28,83,726,35,12,76,58,19,6.672516543081365,0
25,Station-25,Nice,48.56027911837416,2.818993021889569,Ligne C,1741697200700,15,1,4,48,99,403,79,63,69,72,13,5.177685326036155,0
48,Station-48,Lyon,48.49351915346687,2.597724446675996,Ligne A,1749541600701,7,4,6,21,59,893,31,8,79,98,5,3.3261582023453817,1
12,Station-12,Nice,48.07539392136634,2.2699345556309574,Ligne B,1743814000701,1,3,6,78,49,444,86,21,55,81,28,2.9450658478644822,0
31,Station-31,Marseille,48.90173591316281,2.822391925815287,Metro 1,1739173600701,21,2,6,38,41,942,50,53,77,86,23,4.655898540169789,1
7,Station-7,Marseille,48.1282390736125,2.205878514859406,Metro 1,1742957200740,11,3,9,68,67,513,83,52,72,92,16,4.977481529623528,1
31,Station-31,Toulouse,48.71308074658984,2.5810166684412184,Ligne C,1738007200740,2,3,5,45,83,987,73,10,66,47,22,1.1993593824767068,0
11,Station-11,Paris,48.15693865533878,2.9651521967682664,Ligne B,1736016400740,8,6,9,65,38,844,60,14,75,78,33,3.752808961779992,0
48,Station-48,Toulouse,48.40216916267912,2.458446215115206,Metro 1,1759765600741,20,5,1,36,67,857,10,10,74,88,17,3.581787504545111,1
43,Station-43,Toulouse,48.060929662450846,2.1515525831650146,Metro 1,1740361600741,13,7,10,51,53,930,71,43,73,78,12,4.2074602808852966,1
17,Station-17,Paris,48.360263609884434,2.259828708787416,Ligne A,1744364800742,4,4,5,58,88,533,76,62,63,63,23,0.8154015310703666,1
8,Station-8,Lyon,48.78390913952007,2.2286711331948803,Ligne C,1751816800742,3,2,9,76,72,473,10,41,78,86,30,7.976882355342853,0
11,Station-11,Marseille,48.27866749600012,2.5899071072888593,Metro 1,1751086000742,23,3,6,45,58,924,47,52,66,80,27,6.78461584266839,1
31,Station-31,Nice,48.5961840268925,2.1161136101980382,Ligne A,1735415200743,19,7,12,21,86,453,48,33,52,59,18,5.450549288413404,0
36,Station-36,Paris,48.192365653202835,2.2023480120301224,Metro 1,1752846400743,2,6,5,68,61,760,75,6,79,59,33,3.5037918239703636,1
48,Station-48,Paris,48.65181097158361,2.514100484872764,Ligne C,1761407200744,21,6,10,51,78,645,36,57,58,43,14,4.809552590448102,0
15,Station-15,Nice,48.10420312936475,2.3734522939271514,Ligne A,1733705200744,3,3,7,63,47,812,85,55,52,67,31,9.608265872857979,1
45,Station-45,Toulouse,48.92733138384857,2.834856292058816,Ligne B,1737668800745,21,1,5,25,82,928,22,23,58,63,34,5.849043220153858,0
19,Station-19,Toulouse,48.81462675699311,2.576419298760557,Ligne C,1746690400745,2,6,7,74,54,901,16,52,72,86,11,3.376572456081642,0
12,Station-12,Lyon,48.170988372663146,2.5953571280200145,Metro 2,1759553200745,19,4,11,71,69,604,86,22,53,69,7,6.69762236545729,1
46,Station-46,Paris,48.40926499052121,2.5348326313507945,Ligne A,1738874800745,6,6,3,46,37,702,35,44,79,43,30,7.981539067208705,0
39,Station-39,Nice,48.559544900893194,2.4661176953558144,Metro 2,1746805600746,2,4,8,56,83,967,30,45,64,70,14,6.641597417317129,0
33,Station-33,Toulouse,48.068913582556355,2.319164744995962,Ligne C,1741240000746,12,1,12,66,56,627,85,37,66,70,33,6.426920858319496,1
43,Station-43,Toulouse,48.797060468324936,2.041061616777053,Ligne A,1740246400747,6,4,8,35,39,683,71,8,78,66,22,2.194014538278919,1
23,Station-23,Paris,48.63004152497379,2.268157073038711,Ligne A,1752684400747,22,3,9,38,32,670,10,35,64,92,7,9.036146652036509,0
21,Station-21,Paris,48.57989390990446,2.5389305638215953,Ligne C,1735930000748,1,2,1,43,47,811,87,7,54,47,7,6.096064726029398,1
25,Station-25,Paris,48.02334230894523,2.550197066193033,Ligne B,1746341200748,9,2,10,46,80,433,42,39,73,79,6,1.3982855479096734,1
25,Station-25,Nice,48.82742931003571,2.380803712317146,Metro 2,1760737600748,9,7,8,54,69,498,65,63,66,84,30,8.732038577936056,1
47,Station-47,Lyon,48.988486589140464,2.888745289497599,Metro 1,1762714000749,22,1,10,77,67,850,21,43,52,55,17,8.031831016257915,0
10,Station-10,Nice,48.619287275417875,2.594421608489191,Ligne C,1752382000749,17,1,9,27,82,638,34,40,69,53,28,0.25859652872749384,0
41,Station-41,Marseille,48.55135836194094,2.7002968466526904,Metro 1,1761598000749,15,5,10,51,72,543,40,5,52,76,20,3.947422511612282,0
8,Station-8,Nice,48.39229620047855,2.249169696443089,Metro 2,1733298400750,1,7,3,48,61,678,36,27,63,44,32,3.1851279638150443,1
34,Station-34,Toulouse,48.39949723554998,2.7736592768017516,Metro 2,1738075600750,8,3,12,61,83,578,39,43,66,72,14,0.7301286005413121,1
8,Station-8,Nice,48.40570240953595,2.581486448020699,Ligne A,1738730800750,16,2,2,20,74,511,20,37,51,79,11,4.166524342243298,1
21,Station-21,Paris,48.666244796349496,2.6169478451807153,Ligne C,1750355200751,3,1,11,53,77,907,84,47,57,81,15,0.0898470690502251,0
13,Station-13,Lyon,48.40387374087062,2.540453923272315,Ligne C,1755208000751,15,3,7,33,64,413,62,36,65,54,14,5.117383576336534,0
45,Station-45,Lyon,48.662590216862185,2.2230178872437287,Ligne B,1754941600752,15,7,9,56,59,459,63,9,68,49,18,0.19418554957919776,1
34,Station-34,Paris,48.39447223819988,2.6718377593413294,Ligne C,1748080000752,15,1,11,35,91,686,79,24,69,60,34,0.500162370041175,0
9,Station-9,Marseille,48.202105482484015,2.183884910602666,Ligne C,1736837200753,10,4,11,67,37,607,85,11,56,42,13,5.40561206481463,0
21,Station-21,Lyon,48.50851098414004,2.130074091407322,Metro 2,1755542800753,1,1,10,52,37,814,71,44,73,83,8,6.416888503356249,1
36,Station-36,Marseille,48.062818361595845,2.993658780109623,Ligne A,1732974400753,8,5,8,30,33,600,15,17,74,55,23,9.012961063250396,0
10,Station-10,Marseille,48.815609181789334,2.790411679947191,Metro 1,1758714400754,21,5,4,34,94,807,84,5,78,52,27,5.541712851697634,0
27,Station-27,Paris,48.98685299699115,2.8457429739072815,Metro 1,1745772400754,8,5,6,55,45,704,55,31,55,90,26,9.76921302839464,0
22,Station-22,Toulouse,48.27513251078544,2.295138668258281,Metro 1,1741322800755,14,6,12,20,81,586,42,41,63,44,17,2.2674845266757226,0
11,Station-11,Paris,48.21317791347192,2.5739957453792295,Ligne A,1755035200755,9,4,6,30,72,525,69,11,63,79,10,0.37691872416357075,1
23,Station-23,Paris,48.131977078484965,2.125535427877425,Metro 1,1754146000756,10,6,6,70,77,822,28,59,63,67,15,9.663869629677166,1
0,Station-0,Lyon,48.01393112001988,2.854504744401928,Metro 2,1753948000756,9,4,1,59,50,448,13,9,51,60,28,5.9275766324250965,1
46,Station-46,Toulouse,48.734361503558816,2.783018799045016,Metro 1,1749242800757,2,6,6,67,65,419,11,26,73,63,15,3.164526310747976,1
8,Station-8,Nice,48.25653875588169,2.943386866793316,Metro 2,1745171200757,21,2,8,60,36,774,64,7,60,60,19,0.8445262402529929,1
44,Station-44,Lyon,48.561812586054245,2.862161707123843,Metro 2,1754477200758,11,2,11,26,78,757,20,25,74,54,27,1.7113330671404825,0
17,Station-17,Nice,48.664626177563584,2.376713959305328,Ligne A,1736945200758,3,4,10,62,97,619,21,42,57,40,15,6.711573616302552,1
0,Station-0,Marseille,48.351664968143716,2.144953599805892,Ligne C,1747594000758,0,1,2,36,38,955,81,27,51,55,9,2.660535396708288,0
37,Station-37,Paris,48.78415019995104,2.025247979273887,Ligne B,1760122000759,14,5,4,41,66,611,18,7,52,50,34,2.58506092912993,0
41,Station-41,Nice,48.22954579774444,2.260634752920216,Metro 1,1744332400759,15,4,5,28,36,646,88,22,51,48,23,9.348391550021855,0
0,Station-0,Toulouse,48.960308962216665,2.638550359109209,Ligne B,1736531200760,16,6,11,30,74,418,70,43,56,63,27,6.143399282080315,0
44,Station-44,Paris,48.790183279929884,2.3843916469352595,Ligne A,1743104800760,20,2,9,55,67,412,31,5,53,88,19,2.6887702984655757,0
26,Station-26,Paris,48.78099221236135,2.776503434062265,Ligne B,1741844800760,2,5,10,67,78,493,39,24,70,59,15,7.488664789334141,0
9,Station-9,Nice,48.751786354211944,2.7568053072648855,Metro 1,1732384000761,23,4,2,58,64,999,67,57,73,78,29,7.602016672531784,0
5,Station-5,Toulouse,48.099844451046216,2.396547958834884,Ligne C,1741765600761,0,5,6,53,50,965,89,33,67,58,14,5.4825956349060885,0
40,Station-40,Toulouse,48.93894663781493,2.172691422442469,Ligne A,1747093600761,2,2,1,59,80,715,22,58,53,70,26,0.8409189427257346,0
8,Station-8,Lyon,48.553847446886515,2.002035976681162,Metro 2,1734601600762,13,5,11,23,92,660,87,41,73,58,30,7.412467995475481,0
24,Station-24,Toulouse,48.18137035758117,2.2004974169142395,Metro 2,1759877200762,0,4,12,61,42,930,22,51,73,64,5,0.830402501904145,0
17,Station-17,Marseille,48.18694548044942,2.4560250105061145,Ligne C,1733543200762,20,6,2,26,93,482,10,20,68,78,20,9.072626114418728,0
44,Station-44,Lyon,48.518226882928,2.3763621868408764,Metro 2,1761112000763,1,2,12,35,62,598,50,15,51,43,33,2.9677856867771277,0
16,Station-16,Toulouse,48.548061432790064,2.8258075044007684,Metro 1,1746838000765,1,1,12,50,99,981,47,16,76,62,5,3.3048839807874355,0
48,Station-48,Nice,48.76083925420278,2.2710422695754797,Ligne A,1759448800765,22,7,11,69,95,627,44,38,78,94,21,1.666128898933631,0
32,Station-32,Paris,48.23759063819167,2.369049716245685,Metro 2,1738788400766,10,3,10,77,52,483,29,59,76,43,13,0.8447812796324228,1
10,Station-10,Marseille,48.911569490853026,2.7578466897969847,Metro 2,1745218000766,13,6,10,25,85,846,24,59,67,46,7,9.188427816406325,1
23,Station-23,Nice,48.671903548051105,2.230607631413532,Ligne B,1758444400767,0,3,11,28,39,409,80,41,56,92,25,9.591964720359902,1
41,Station-41,Lyon,48.528072050882614,2.5635336638457016,Metro 1,1745574400767,12,1,2,67,40,676,33,21,56,47,30,0.9313494570252323,0
43,Station-43,Lyon,48.87599212098358,2.6635291686101406,Metro 1,1756327600768,16,2,7,20,47,463,47,36,76,99,20,8.533492000310133,0
33,Station-33,Nice,48.05762596474225,2.179991783424179,Ligne A,1733212000768,3,7,5,71,98,628,49,60,50,82,6,1.056347978632074,0
0,Station-0,Toulouse,48.23319945389893,2.8887530111723843,Metro 1,1761511600769,17,2,6,33,81,915,45,25,74,88,16,5.2084981056147805,1
44,Station-44,Nice,48.33937449003062,2.0722776561369995,Metro 2,1741916800770,18,5,11,34,86,463,56,26,55,63,28,5.510626560714659,0
36,Station-36,Paris,48.33925021346791,2.3032931224888924,Metro 2,1750664800770,4,1,8,63,93,800,42,13,68,87,5,1.9681325882688583,0
3,Station-3,Nice,48.28620280763861,2.426365427022157,Metro 1,1739904400771,18,4,2,36,47,581,70,6,58,49,17,8.459958495460146,0
45,Station-45,Lyon,48.592815245694716,2.0097066080578676,Ligne A,1760564800772,18,2,5,40,43,760,47,60,72,76,34,7.825555097408385,1
32,Station-32,Lyon,48.296341007261326,2.8940447472831377,Ligne B,1733827600789,21,2,1,46,35,926,83,58,50,74,31,3.316782596953983,0
47,Station-47,Paris,48.06758247143958,2.448279407773189,Metro 2,1739915200789,16,6,7,72,43,478,89,49,70,55,10,7.66361499808052,0
6,Station-6,Paris,48.71937347404502,2.845042528925398,Metro 2,1739846800790,11,6,1,47,67,654,43,63,74,67,5,0.5931348947263992,0
35,Station-35,Marseille,48.21341220803532,2.1254240601568317,Ligne C,1732682800790,22,1,5,77,89,739,25,48,62,65,13,4.615366577191247,0
7,Station-7,Toulouse,48.36688375028234,2.524010676490694,Ligne A,1760572000791,5,1,6,74,73,809,36,48,57,78,14,1.001316372626585,0
26,Station-26,Nice,48.87173686997465,2.2139408898134687,Ligne C,1743659200791,11,6,3,30,80,402,58,46,57,74,16,0.9589412214082194,0
16,Station-16,Toulouse,48.59015365559197,2.2732407811680537,Ligne B,1747306000791,20,4,10,32,71,705,88,43,55,77,29,2.3617199634314434,0
44,Station-44,Marseille,48.56303774071608,2.562061245869205,Metro 2,1741754800791,6,1,1,72,49,942,21,48,65,98,20,8.729126401827818,0
32,Station-32,Lyon,48.16972450232492,2.758277898303724,Ligne A,1742726800792,8,5,4,60,45,702,55,35,56,43,26,8.01052022882691,0
36,Station-36,Paris,48.34064279177736,2.3190440292272676,Ligne A,1763236000792,14,4,10,65,66,538,81,11,62,71,23,2.1052416074238267,0
9,Station-9,Paris,48.16868238676761,2.6084286710596127,Metro 2,1734760000792,22,6,6,50,76,543,57,51,55,87,8,6.596687882703673,1
16,Station-16,Marseille,48.31107222378274,2.909124300260144,Ligne A,1740138400793,0,3,12,30,63,739,52,53,68,81,6,5.076272943394593,1
37,Station-37,Marseille,48.46054169924398,2.927471505960715,Ligne B,1754261200793,17,7,12,62,45,850,75,26,76,55,28,3.4703024519088466,1
38,Station-38,Paris,48.13865723485133,2.3762734198077786,Ligne C,1761749200793,5,1,9,25,84,402,53,10,76,83,8,8.41969869668273,0
3,Station-3,Lyon,48.90987410396958,2.1404848784729276,Ligne A,1750855600793,5,2,11,28,80,739,84,18,70,50,8,8.481042886757248,1
40,Station-40,Marseille,48.38738078273238,2.1308568885103334,Metro 2,1762832800794,15,1,4,52,81,455,43,52,66,89,34,9.932011806553152,1
3,Station-3,Paris,48.094760199372764,2.482487159192323,Ligne C,1759542400794,7,7,12,24,71,763,62,27,70,50,7,7.7116982738231785,1
46,Station-46,Nice,48.869035988429864,2.6446969309551394,Metro 1,1761482800794,12,4,1,23,86,885,88,51,67,62,29,1.1346917583929206,1
39,Station-39,Lyon,48.33858261403457,2.1951645798756196,Metro 2,1746215200795,18,6,10,60,94,975,13,11,74,95,33,2.2454825028581604,1
43,Station-43,Lyon,48.19222580647011,2.925263791216799,Ligne C,1740656800795,18,5,8,43,91,440,42,37,75,61,7,8.651123798823235,0
16,Station-16,Lyon,48.35348209922391,2.9115129733865777,Metro 1,1760780800795,2,3,11,65,76,414,46,22,57,47,12,6.1214828800630094,0
16,Station-16,Nice,48.4960016792458,2.857344586673426,Ligne B,1758080800796,3,1,6,22,90,969,79,20,66,77,10,2.4091968808706756,0
47,Station-47,Nice,48.85733565097374,2.9308537028870068,Ligne A,1754142400809,11,5,5,39,93,914,53,58,57,42,17,0.3320455456458826,0
30,Station-30,Paris,48.40973988374211,2.1204178997569647,Ligne C,1750495600809,2,6,12,21,82,420,18,5,72,49,23,9.995880232798864,1
40,Station-40,Toulouse,48.271302577090864,2.9506576928805623,Ligne A,1741970800810,20,7,9,63,49,529,34,30,57,75,12,0.9784407687612584,1
26,Station-26,Paris,48.72959882703087,2.871265520646949,Metro 1,1733572000810,8,7,10,76,96,598,18,60,71,83,23,5.822341996818406,1
20,Station-20,Marseille,48.52518908844326,2.7935964534566953,Ligne B,1734630400810,17,2,9,60,62,850,58,30,55,79,10,7.981086429237024,1
43,Station-43,Lyon,48.77357368631169,2.2839016858148877,Ligne C,1754664400811,3,7,9,76,50,425,71,13,67,68,18,2.8386352590790667,1
36,Station-36,Paris,48.36157572210338,2.8829580183082366,Ligne A,1741877200811,18,4,1,29,92,650,47,8,54,53,10,8.341142414621878,1
6,Station-6,Nice,48.910066206552024,2.4223833564434933,Metro 2,1758293200811,23,6,8,68,53,441,56,50,69,59,29,8.182548788818153,1
22,Station-22,Marseille,48.81711854641623,2.0562292131236526,Ligne C,1743778000812,6,5,1,26,78,401,60,45,53,63,10,8.724817669831278,0
43,Station-43,Marseille,48.59446914614711,2.320245913038945,Metro 1,1746722800812,14,6,2,30,90,452,47,48,67,63,27,0.970864769663532,0
15,Station-15,Toulouse,48.38642576315138,2.0634864760792615,Ligne A,1757011600812,10,2,9,42,32,680,60,15,69,85,29,2.105356437699759,0
6,Station-6,Paris,48.30726000433508,2.052484554136699,Ligne A,1738504000813,1,5,7,33,81,752,77,31,66,78,9,5.17915249013885,1
18,Station-18,Toulouse,48.85636249583805,2.264033665285902,Metro 2,1742852800813,18,3,12,63,65,572,21,61,59,63,21,2.492306299214986,0
2,Station-2,Nice,48.72753977711529,2.346701453941663,Ligne A,1745052400813,9,3,7,46,75,468,67,38,73,49,16,7.2669002425860505,1
24,Station-24,Paris,48.18251899017752,2.4407750828562422,Ligne A,1743781600814,8,3,12,79,43,948,42,30,54,97,34,9.978264110109055,0
36,Station-36,Lyon,48.78509054141925,2.304142214505059,Ligne C,1750852000814,8,4,10,49,51,548,68,10,61,57,25,1.9058383550622493,0
24,Station-24,Nice,48.02464489813389,2.3502466934428634,Ligne C,1757116000814,16,6,12,32,55,899,37,63,76,48,23,6.402646687979382,1
27,Station-27,Marseille,48.644508908623166,2.3267619690338597,Ligne B,1744595200815,1,1,6,72,95,979,68,56,50,48,9,1.3469636608869129,0
6,Station-6,Marseille,48.54014925427223,2.8526497488713685,Metro 2,1753076800815,12,3,3,34,62,696,11,64,70,53,34,3.650128635529698,1
18,Station-18,Toulouse,48.34257638513029,2.0808656362771885,Ligne A,1732902400815,11,4,7,70,60,484,37,11,66,59,29,7.702021492294083,0
10,Station-10,Nice,48.604591152268746,2.1865637667300444,Metro 1,1732222000816,7,2,8,50,92,718,65,14,71,54,17,3.9357649463683355,0
21,Station-21,Paris,48.696368040595004,2.2569700795236334,Ligne B,1760806000816,12,5,6,74,49,552,61,41,59,47,24,0.7543966478782471,1
25,Station-25,Marseille,48.583537058423744,2.8227459477416352,Ligne A,1739886400816,16,6,3,31,50,705,81,21,59,65,31,4.115390677505266,1
12,Station-12,Nice,48.68047652032579,2.6169370778761274,Ligne A,1754387200817,6,1,12,65,63,560,40,33,67,83,11,0.3721693468851539,0
32,Station-32,Toulouse,48.66370662959059,2.4730029825491835,Ligne A,1754862400817,9,1,12,78,72,953,25,40,61,40,17,7.172624006313674,0
35,Station-35,Marseille,48.99500658762542,2.092475354145673,Metro 1,1747982800817,16,5,10,68,80,524,39,12,71,46,34,7.357934470385859,0
13,Station-13,Nice,48.08931675395624,2.2617832829118356,Ligne C,1746269200818,9,1,5,20,53,413,52,28,57,80,20,4.471870332865537,0
1,Station-1,Marseille,48.80121471075931,2.117663895274546,Ligne B,1748015200818,13,7,12,66,52,862,26,50,51,84,9,7.080954519885308,0
47,Station-47,Nice,48.46623712482503,2.069252209099042,Metro 2,1739335600818,19,4,3,75,86,655,68,8,67,88,28,9.236726568519167,0
22,Station-22,Marseille,48.30919599952129,2.259296386066003,Ligne A,1738010800819,4,7,6,74,74,945,78,43,67,86,23,0.9134786780186288,0
34,Station-34,Paris,48.11797307502449,2.159781171424404,Ligne C,1756316800819,1,1,12,27,72,607,25,24,78,76,8,0.08692863836339382,0
45,Station-45,Marseille,48.025514417431005,2.3647572278570625,Ligne A,1733039200819,20,3,8,55,66,470,55,11,61,78,17,9.876819201136774,1
41,Station-41,Nice,48.99533411685001,2.4116694814064883,Ligne C,1757947600819,20,2,1,70,41,782,80,13,63,62,17,2.643175672092013,1
29,Station-29,Lyon,48.09499859562182,2.845698743252663,Ligne B,1757972800820,19,1,6,44,83,605,40,5,64,91,8,7.570918063509576,0
