station_id,station_name,city,latitude,longitude,line,timestamp,hour,day_of_week,month,pm25,pm10,co2,no2,o3,noise,humidity,temperature,wind_speed,rain
18,Station-18,Toulouse,48.67950117946431,2.8750803174637034,Metro 1,1756558000664,8,4,4,38,99,966,51,50,51,68,32,8.232943311772797,1
24,Station-24,Nice,48.01728607640293,2.8169651424901208,Ligne B,1762566400665,6,6,1,79,65,448,61,6,71,87,29,5.170566131429486,0
14,Station-14,Marseille,48.84576759674861,2.41244035982375,Metro 2,1761259600665,10,7,9,33,73,747,22,26,69,93,18,8.741891773465708,1
47,Station-47,Marseille,48.86067871655443,2.5272427160161883,Ligne B,1762570000666,22,1,3,43,94,719,63,54,60,62,33,2.677433118162308,0
26,Station-26,Paris,48.468833473174584,2.5703794023024082,Ligne B,1744829200667,9,4,7,58,37,413,39,59,76,42,10,8.672930527506393,0
49,Station-49,Marseille,48.77662365355561,2.5153249860058544,Ligne B,1758084400667,11,4,3,54,41,409,32,49,79,45,29,7.193517429117382,1
39,Station-39,Paris,48.7920788628839,2.1220824676380463,Ligne C,1754995600668,11,5,3,76,77,975,10,47,74,78,30,8.546018173838293,1
14,Station-14,Lyon,48.1916117103806,2.777729499296183,Ligne C,1750553200668,12,3,4,58,86,966,64,16,62,41,19,7.900238211931531,0
37,Station-37,Marseille,48.515419158440366,2.4243637270618423,Ligne A,1750938400668,23,2,3,25,69,928,31,7,73,42,25,6.652185632794697,1
41,Station-41,Nice,48.528891978751,2.9644324043076162,Ligne B,1747489600669,17,5,7,38,80,603,27,13,56,92,14,8.376483245655642,0
30,Station-30,Lyon,48.325487828512195,2.927599242625182,Metro 2,1751543200670,23,4,9,37,41,427,33,53,62,47,14,3.102195353664449,1
16,Station-16,Lyon,48.67717634926748,2.7615623950693187,Ligne C,1734004000670,23,2,11,36,68,431,72,45,61,84,12,8.17940408088101,0
23,Station-23,Marseille,48.61180531529648,2.16239947353226,Metro 2,1738471600671,22,3,6,26,58,924,71,62,65,65,5,7.9687610778507265,0
13,Station-13,Nice,48.80132467358785,2.954780974265981,Ligne C,1753645600671,2,6,12,36,51,929,77,47,73,69,9,8.331523554187292,0
1,Station-1,Nice,48.879625074872784,2.8411733395966605,Ligne C,1758818800672,11,5,12,30,62,728,80,35,67,65,16,7.8304220802136975,1
40,Station-40,Paris,48.61178034061823,2.9270552803319556,Metro 2,1752032800672,0,7,3,70,44,544,55,35,53,76,17,8.418370490644104,1
6,Station-6,Paris,48.00950000755371,2.8388204102082453,Metro 1,1745419600673,12,5,7,79,62,592,14,13,72,58,27,7.159344086460476,1
33,Station-33,Nice,48.1441125975864,2.995381309041294,Ligne B,1749322000673,2,5,12,62,56,522,89,40,69,45,9,5.951167212765331,1
9,Station-9,Paris,48.23086722296431,2.1201213591801795,Ligne C,1758286000673,2,3,1,63,74,791,13,63,59,96,28,1.374025075262838,0
9,Station-9,Toulouse,48.67545253185157,2.8998029767188367,Ligne A,1745405200674,3,1,3,35,92,674,76,19,55,55,31,3.829258276620765,0
41,Station-41,Marseille,48.524285488346436,2.7580748043593206,Ligne C,1754736400675,18,1,9,62,51,776,73,59,56,81,25,9.527764928427993,0
16,Station-16,Marseille,48.11290127258839,2.743288399988879,Metro 2,1752036400681,0,2,4,24,52,405,36,55,79,43,21,3.1550357321566658,0
39,Station-39,Nice,48.08449431252966,2.6507992043948385,Metro 2,1743781600681,16,5,5,74,77,697,56,47,75,54,21,4.253561435831584,0
33,Station-33,Lyon,48.977148636294885,2.0782625722646086,Metro 2,1759906000681,18,1,2,59,40,561,12,28,56,97,17,5.72396315173053,1
29,Station-29,Marseille,48.44213735871626,2.2354647469466196,Ligne B,1751618800682,11,6,8,56,56,870,15,48,75,75,17,9.62591187284607,0
14,Station-14,Marseille,48.60490222389795,2.6283879638827012,Ligne B,1755467200682,6,2,6,68,66,508,46,53,58,61,29,3.0930838482612133,1
24,Station-24,Paris,48.9516641424992,2.312972777632585,Metro 2,1756190800682,14,4,6,69,43,711,74,15,61,97,31,3.2680274264447395,0
23,Station-23,Marseille,48.9043136782382,2.773112569456382,Ligne B,1750564000683,7,3,4,73,68,479,79,27,78,80,21,2.199410577878268,0
41,Station-41,Marseille,48.28637564125917,2.2105811068340455,Ligne C,1747565200683,12,6,11,30,64,859,41,42,59,97,16,1.1248815573045157,1
42,Station-42,Marseille,48.13568881201153,2.3596602389282264,Metro 1,1734900400683,7,6,2,49,83,426,11,43,63,54,23,5.36316392823646,1
42,Station-42,Marseille,48.075453712492454,2.9214553822064153,Ligne B,1738025200684,23,4,2,66,38,795,27,18,68,99,12,3.2646770992529115,1
36,Station-36,Nice,48.864340630560854,2.7533420509451885,Ligne A,1756709200684,8,7,8,58,49,539,17,11,64,77,19,5.341438148461908,1
45,Station-45,Marseille,48.64036627207217,2.336288353526137,Ligne C,1749570400684,17,7,4,24,54,824,26,5,62,53,19,5.119528212702803,0
46,Station-46,Paris,48.89929546010411,2.767685881545754,Metro 2,1745045200685,18,6,11,49,59,452,13,43,68,89,20,1.2611785737448622,0
31,Station-31,Marseille,48.45042559624099,2.585601588276207,Metro 1,1734698800685,2,1,12,22,65,872,29,61,53,91,13,2.7121563957338224,1
17,Station-17,Marseille,48.31151331466102,2.0314615145323103,Ligne C,1760651200685,12,2,10,50,56,728,80,7,65,75,27,7.879677784587206,0
32,Station-32,Nice,48.920399161358766,2.5646516391830256,Ligne C,1740667600685,2,2,6,74,33,741,64,51,73,86,7,7.426252246186201,0
18,Station-18,Nice,48.470419439281095,2.476582593318627,Ligne A,1732718800686,14,3,11,60,84,857,27,17,63,72,9,2.9337479511926015,1
19,Station-19,Marseille,48.537510086472345,2.1620271986694783,Ligne C,1733708800686,13,1,9,79,86,490,64,18,52,44,32,2.13349467668328,0
5,Station-5,Nice,48.04238476676686,2.6927381198102527,Metro 2,1749091600686,10,7,6,70,87,795,40,56,79,40,14,8.377754431313539,1
49,Station-49,Lyon,48.156764645177425,2.8654543248637663,Metro 2,1734364000695,15,2,9,29,87,453,38,22,72,70,8,0.4343032993159235,1
4,Station-4,Paris,48.32421852489494,2.720504961788132,Ligne C,1761446800698,13,5,8,73,63,863,50,48,51,43,30,1.831567555847976,0
38,Station-38,Nice,48.19791092990525,2.4817145562116116,Ligne C,1746161200698,9,3,3,63,72,696,13,51,60,57,7,8.323160715836167,1
29,Station-29,Paris,48.55899187339313,2.387297603217412,Ligne B,1750319200705,3,4,3,75,43,480,15,10,66,68,22,8.265856300279772,0
3,Station-3,Nice,48.4698781521582,2.6996838670076366,Ligne A,1754214400710,5,1,5,71,83,820,16,57,76,89,7,9.100251003276714,0
32,Station-32,Lyon,48.0584786308763,2.791319087371003,Ligne C,1753526800710,19,4,12,69,33,815,47,14,66,99,18,2.0878751796469053,1
0,Station-0,Marseille,48.664156284374755,2.282041295833798,Ligne A,1744148800711,9,6,11,75,35,924,49,7,56,79,23,8.9192254971908,0
40,Station-40,Marseille,48.24786980386555,2.590053307432255,Metro 1,1739450800711,15,6,5,77,36,809,41,61,71,41,27,8.171953781057397,0
21,Station-21,Lyon,48.29260720632365,2.8785333111633724,Ligne B,1738010800711,16,4,4,55,77,630,37,44,70,69,19,9.176813382651783,1
41,Station-41,Toulouse,48.577830592567885,2.7012835939422213,Ligne A,1731970000712,0,1,6,22,89,617,58,16,77,64,17,6.45979319974976,0
24,Station-24,Toulouse,48.92574694764075,2.582189618421628,Metro 2,1739483200712,0,3,8,43,46,507,16,33,73,81,9,5.612486150575454,0
28,Station-28,Paris,48.736146044307574,2.0608077725881397,Ligne B,1760446000712,7,2,6,26,63,501,34,62,65,82,19,3.711457231528914,0
34,Station-34,Lyon,48.389956858202886,2.061810647733939,Ligne B,1748904400713,13,2,6,29,47,826,63,15,69,74,9,9.9775061358549,1
30,Station-30,Marseille,48.6440756964679,2.0437338138312966,Ligne B,1738410400713,5,7,10,55,59,891,20,24,55,93,22,6.781397221851471,0
30,Station-30,Marseille,48.589279209158114,2.8274712472300387,Metro 2,1747763200714,21,2,9,77,53,879,65,33,67,72,31,5.178629547139865,1
13,Station-13,Lyon,48.490649748873025,2.0065025236444383,Metro 2,1762339600714,1,2,9,27,68,786,12,14,53,97,32,4.0230744905501865,1
49,Station-49,Lyon,48.7632905714456,2.773761551979216,Metro 2,1740574000714,13,3,12,54,31,910,65,46,75,73,24,7.059176057592678,1
30,Station-30,Lyon,48.39311077584008,2.3959110669887544,Ligne B,1741722400715,18,6,3,29,73,736,16,15,70,92,29,9.658416669593745,1
0,Station-0,Toulouse,48.56038727873776,2.063667018034731,Metro 1,1742546800715,13,1,5,69,94,856,15,8,61,61,15,5.346499364288518,1
35,Station-35,Toulouse,48.55909065406388,2.4358854576723674,Metro 1,1739166400715,13,6,12,63,90,905,62,62,65,40,17,4.241931688736006,1
39,Station-39,Toulouse,48.246549961283954,2.1449067027684845,Ligne B,1748432800716,12,4,3,46,63,545,31,26,74,55,29,0.4590363909376227,1
28,Station-28,Toulouse,48.27256046011575,2.9566961414349686,Ligne C,1749761200716,9,6,12,51,32,519,16,54,67,67,20,3.2397183453910925,0
23,Station-23,Marseille,48.682582393173575,2.3406762129224488,Ligne B,1734320800717,6,2,6,75,48,482,83,33,51,50,21,8.585296355012837,1
34,Station-34,Marseille,48.15847258544449,2.6949839576591126,Ligne A,1751766400717,19,5,2,31,90,737,18,51,68,80,25,7.201121477678689,1
30,Station-30,Nice,48.246606173600746,2.659615198132646,Ligne C,1735732000718,11,4,8,35,42,818,59,10,67,74,6,1.0178367475139372,1
4,Station-4,Paris,48.44509166161195,2.6488683701359075,Ligne B,1753368400718,14,2,4,66,63,604,33,62,55,51,21,4.1167907395129335,1
18,Station-18,Toulouse,48.92562059724467,2.473806367294552,Metro 1,1751680000718,3,4,5,34,55,521,54,14,57,88,24,9.550358282223103,1
0,Station-0,Marseille,48.29668362256646,2.4172441726885117,Ligne B,1732535200719,1,6,6,34,72,490,45,21,72,75,30,1.0797115786288125,1
2,Station-2,Paris,48.87814347520019,2.285031557069305,Ligne A,1741117600719,14,3,7,27,64,409,18,14,51,44,7,0.7365778135822165,1
24,Station-24,Paris,48.7182284182427,2.6822476854579973,Ligne A,1749124000719,9,1,6,55,68,573,28,51,53,88,19,8.561145081168245,0
33,Station-33,Nice,48.9846022894392,2.6328170005276106,Ligne B,1757274400720,7,3,4,23,68,820,51,50,66,45,20,5.309843293077735,1
24,Station-24,Toulouse,48.8167097800936,2.9667921601456237,Ligne C,1732438000720,12,6,3,21,73,907,37,46,65,61,23,1.7153524046674895,1
20,Station-20,Marseille,48.496999156258894,2.788983535916319,Metro 2,1740822400721,16,1,12,54,41,753,10,55,77,92,11,9.73856512932142,1
48,Station-48,Marseille,48.000305024626954,2.106995930734798,Ligne B,1758631600721,6,2,1,42,58,540,22,32,52,59,20,2.798412081982148,1
36,Station-36,Nice,48.46962864932941,2.399575350310513,Ligne B,1736264800722,3,4,7,42,36,599,74,50,60,84,21,2.579288763209294,1
26,Station-26,Lyon,48.41882547026914,2.5317292342492745,Ligne A,1736927200722,14,1,12,43,67,574,66,10,73,42,17,6.730638676253596,0
47,Station-47,Lyon,48.88314211667132,2.5382467503574615,Metro 2,1761414400723,5,3,1,23,82,443,70,9,74,95,33,9.110224293901174,1
10,Station-10,Toulouse,48.292136041770476,2.47065478278315,Ligne C,1733482000723,13,2,1,59,85,766,15,57,55,63,24,4.21836796363256,1
15,Station-15,Toulouse,48.78670008268085,2.036307056184319,Metro 2,1754761600724,2,1,5,66,91,615,76,18,52,65,29,5.046776660109442,1
21,Station-21,Paris,48.61233294098511,2.867176096863431,Ligne C,1744321600725,6,3,4,45,43,685,12,22,58,56,34,2.7182710766857787,1
30,Station-30,Nice,48.4902380706193,2.994014519906267,Metro 2,1755658000726,18,3,1,21,53,672,78,51,76,90,21,3.9996821173502584,1
19,Station-19,Marseille,48.62011039174925,2.180724781258241,Ligne B,1736894800727,5,1,9,55,75,866,11,24,72,91,15,0.2535712882414154,1
23,Station-23,Nice,48.83346885490455,2.5927237101931753,Metro 1,1733075200727,22,6,8,61,47,609,62,61,69,76,13,5.397059818737962,1
32,Station-32,Paris,48.86971892626143,2.60628513546406,Metro 2,1761659200728,12,7,8,58,94,784,37,19,57,96,25,2.7552177867012895,1
42,Station-42,Lyon,48.66286156359293,2.2219354585185798,Ligne C,1759254400728,8,7,5,26,77,414,55,49,52,65,20,5.183100414242859,1
32,Station-32,Nice,48.78659646089523,2.3950160130446934,Ligne C,1740181600729,5,7,5,39,54,773,40,14,65,58,17,3.287245713835625,0
31,Station-31,Lyon,48.95502783235486,2.4511282867625765,Ligne B,1748699200730,9,5,7,34,71,602,75,55,71,60,24,4.561824406434835,1
33,Station-33,Nice,48.25449037192234,2.2271874040749386,Metro 2,1757522800731,12,5,10,76,71,645,34,7,50,93,18,6.211231517475705,1
37,Station-37,Toulouse,48.9033272280534,2.614599118015039,Ligne A,1755251200731,18,1,11,20,98,666,14,14,78,88,25,6.476256633340636,0
30,Station-30,Lyon,48.27250462881048,2.5318938014574157,Metro 2,1747061200732,5,5,6,49,34,719,50,62,61,59,34,2.3231954494676454,0
14,Station-14,Toulouse,48.5466589742992,2.8887957189257785,Metro 1,1758030400732,15,3,3,44,37,442,65,12,62,43,25,0.20410063266435352,1
38,Station-38,Toulouse,48.51048084798957,2.1835504635759166,Metro 2,1745257600732,17,4,10,47,49,506,55,46,71,47,17,7.406692956891527,1
28,Station-28,Paris,48.20367292947236,2.1464035575826705,Ligne A,1739000800733,20,7,8,50,51,847,65,13,74,65,25,3.013141373766932,1
17,Station-17,Toulouse,48.89820396795916,2.378177080222155,Metro 1,1755712000733,7,5,4,28,58,495,42,54,51,41,19,1.5384386374907966,0
15,Station-15,Marseille,48.29995285635791,2.328668132524895,Metro 2,1752619600733,6,6,12,68,39,555,17,44,78,70,22,0.7438450698678367,0
6,Station-6,Paris,48.107167373052754,2.1638005603989976,Metro 2,1745052400734,17,3,5,28,79,441,28,59,58,41,22,8.78604342055364,0
40,Station-40,Paris,48.47314045249698,2.63172299644042,Metro 1,1753174000734,6,1,6,79,50,448,16,54,74,78,23,9.670063450545639,1
22,Station-22,Toulouse,48.958586154330305,2.493302187391869,Ligne C,1762447600734,21,2,3,63,87,542,87,30,76,90,21,3.3380206991657224,0
2,Station-2,Paris,48.3891399895239,2.396486709311193,Metro 1,1757170000735,2,1,4,38,98,819,39,24,75,97,34,5.54943724508137,1
2,Station-2,Marseille,48.54494493870904,2.2774825869524657,Metro 2,1761151600735,11,2,12,30,73,973,76,34,50,71,10,9.130992218216095,0
0,Station-0,Paris,48.058021055272185,2.614492011668692,Ligne C,1754718400736,6,3,8,73,42,695,71,61,62,98,25,3.27119311630081,0
22,Station-22,Paris,48.779252592780324,2.7852226185815447,Ligne A,1752155200736,9,1,2,44,47,479,80,57,74,52,32,0.16458931350864514,0
30,Station-30,Lyon,48.320645456463296,2.1384066492578535,Metro 1,1753004800736,11,2,6,46,95,564,21,53,77,49,32,0.102128951983117,0
7,Station-7,Lyon,48.57045361088819,2.2863687102147723,Metro 1,1735397200737,2,1,11,32,74,922,79,57,57,57,25,9.484804473732371,0
19,Station-19,Marseille,48.62442256303835,2.0135758376377493,Metro 1,1735004800737,16,5,11,45,77,867,49,45,58,60,5,5.939933812679402,1
23,Station-23,Toulouse,48.61561196667591,2.8509765095431208,Ligne A,1750351600737,20,6,9,29,30,936,88,36,68,94,19,0.3860289379250892,0
1,Station-1,Paris,48.284375021910925,2.394790622450626,Metro 2,1733917600738,14,3,1,58,84,838,85,33,50,87,24,5.457127022216515,1
48,Station-48,Nice,48.71531319320893,2.559394263747147,Metro 1,1760892400738,17,3,7,66,74,985,76,12,69,70,25,7.369439035319641,0
37,Station-37,Marseille,48.35273057818647,2.385911879245924,Metro 1,1746827200738,17,3,3,24,69,868,22,5,78,98,12,7.824962831893006,1
49,Station-49,Nice,48.59965551221246,2.8461728986498147,Metro 2,1746690400739,2,6,6,39,55,952,27,13,72,95,24,2.3281368569643823,0
40,Station-40,Toulouse,48.654662013398,2.0751111850331996,Metro 1,1741164400739,6,6,1,26,88,446,57,44,76,62,15,2.933770392530739,0
15,Station-15,Lyon,48.467356127447765,2.2272748702903713,Metro 1,1741038400739,16,5,11,51,82,664,79,12,66,76,21,1.2338515036957043,0
8,Station-8,Toulouse,48.985441166803334,2.0474376955733327,Ligne B,1758458800757,5,6,6,53,84,941,34,60,70,80,17,1.314089072843636,1
8,Station-8,Nice,48.10178768710222,2.341734983658223,Ligne C,1734367600767,6,1,7,52,63,847,84,27,73,51,10,7.209096678326863,0
20,Station-20,Lyon,48.587707430146175,2.8358556157443147,Ligne A,1745185600767,19,6,8,47,41,723,58,60,64,76,33,9.485003316621324,0
33,Station-33,Lyon,48.28397336240394,2.8571955885193874,Ligne C,1752191200767,23,7,2,51,89,559,69,19,55,78,24,7.180232512504993,0
24,Station-24,Toulouse,48.08263115635426,2.980130988277218,Metro 1,1737553600768,8,7,5,74,98,845,59,50,73,63,29,2.6270217095743273,1
10,Station-10,Marseille,48.23550401810139,2.3813776695309348,Ligne C,1744418800768,4,4,7,44,47,974,70,43,57,68,17,2.32739878982691,0
48,Station-48,Marseille,48.5456453576007,2.162734347252252,Ligne C,1732355200769,20,2,4,23,63,572,45,23,57,46,31,3.084087687318886,1
35,Station-35,Marseille,48.26578806951067,2.5262617717346014,Metro 1,1738547200770,12,7,4,75,55,686,75,20,60,72,26,2.596186955397588,0
46,Station-46,Nice,48.28259916272955,2.839314360998589,Ligne B,1747586800770,4,2,11,65,98,418,57,42,79,72,27,3.3379976074377895,0
19,Station-19,Paris,48.69228815365136,2.3508839992163555,Metro 2,1761479200783,20,4,4,68,83,802,35,59,71,80,6,7.910624317810882,0
42,Station-42,Marseille,48.55542813979075,2.611906882954843,Ligne C,1738046800783,20,4,3,49,38,691,68,32,53,90,13,5.532129610521147,0
31,Station-31,Marseille,48.79801148639471,2.271230045649075,Metro 2,1753861600784,17,6,7,77,84,747,88,43,64,73,26,9.064506340375104,1
0,Station-0,Marseille,48.236479903340786,2.138942937557984,Metro 1,1732214800784,2,6,11,30,38,767,67,64,70,60,5,1.876818046230585,0
49,Station-49,Lyon,48.81187942846299,2.3415704312210837,Ligne C,1759420000784,23,2,5,68,99,815,55,60,59,88,16,7.944095632498019,0
34,Station-34,Paris,48.418225575212325,2.868212896632765,Ligne B,1732600000785,22,1,12,37,62,972,89,62,72,53,13,3.7391548444096943,1
38,Station-38,Toulouse,48.952661312233914,2.6713404389395348,Metro 2,1763041600785,4,6,12,78,62,652,85,61,59,93,28,6.3886585508392235,0
14,Station-14,Lyon,48.97433821016374,2.212836806396263,Ligne C,1756500400785,23,1,1,24,57,949,47,22,75,52,14,4.7994217922483475,0
15,Station-15,Nice,48.945517995910585,2.4077028632934345,Metro 1,1742874400786,4,2,7,79,38,438,21,24,69,71,32,7.517646608651527,0
47,Station-47,Paris,48.9564784751119,2.0947738991124845,Metro 1,1757738800786,11,1,12,62,99,969,30,38,56,88,22,5.6278445229608,1
40,Station-40,Marseille,48.72356099716461,2.83314943832436,Ligne A,1734727600786,12,5,1,48,54,836,42,47,59,48,25,1.2366520950076598,0
25,Station-25,Toulouse,48.4465478124533,2.7173611452534456,Ligne B,1750700800786,6,6,9,65,33,937,53,44,59,72,5,3.0477099756930692,0
22,Station-22,Marseille,48.760796113220565,2.844630546758105,Ligne B,1754509600787,14,7,11,79,99,665,50,48,76,43,16,9.854506907285387,0
49,Station-49,Toulouse,48.84637319042536,2.5867951568855756,Ligne C,1732042000787,5,6,11,48,58,498,37,48,62,72,30,5.229067032256493,1
23,Station-23,Marseille,48.65297777842359,2.4447305884380484,Ligne B,1744566400787,4,7,6,65,90,952,48,59,57,44,18,7.15414363371536,1
25,Station-25,Marseille,48.65371243563222,2.507880825450647,Metro 2,1758761200788,15,5,2,78,86,770,36,18,73,61,19,2.185690916255977,1
35,Station-35,Paris,48.35451480550921,2.0728179378231055,Metro 1,1757288800788,21,3,11,45,37,722,32,12,52,83,13,6.905601573428975,0
26,Station-26,Lyon,48.1387542411456,2.437162086353581,Metro 2,1747162000788,3,3,12,39,97,580,48,52,55,67,20,8.053301374381887,0
49,Station-49,Marseille,48.141229564097365,2.610053720561162,Ligne C,1755816400788,6,1,9,79,86,432,20,50,54,80,13,0.655881837332053,0
5,Station-5,Lyon,48.61480744045757,2.0690658272323663,Ligne C,1753375600789,14,6,11,40,73,691,85,24,60,94,31,9.9621792009999,1
31,Station-31,Lyon,48.405087266585554,2.9084756382662276,Ligne A,1738864000789,0,1,1,20,88,674,28,41,70,89,19,5.494305652276312,1
40,Station-40,Nice,48.63147662660321,2.8501352330446816,Ligne B,1760672800790,22,7,12,60,78,523,32,25,61,54,15,8.839310540766421,0
27,Station-27,Paris,48.423823053105274,2.597871991299694,Metro 1,1757544400790,13,2,2,40,70,434,48,49,58,74,10,8.116188951797833,0
33,Station-33,Marseille,48.58668052995545,2.013605711485326,Metro 1,1748490400790,9,1,7,68,49,476,55,64,74,89,15,6.790202661894086,0
7,Station-7,Paris,48.17764182941154,2.2108601755446284,Ligne B,1757569600790,1,1,12,54,69,931,10,31,52,75,22,4.56631747089077,0
12,Station-12,Lyon,48.26541113841998,2.7158000799016557,Metro 1,1762728400790,20,3,6,40,60,835,51,52,77,78,15,2.4083388362905147,0
47,Station-47,Paris,48.47661952323931,2.0244773336705624,Metro 1,1748530000791,12,3,11,69,42,683,37,51,79,56,5,3.199895291706949,1
2,Station-2,Toulouse,48.61089354607687,2.715742942500863,Metro 2,1751104000791,6,4,8,73,72,821,54,24,58,48,9,2.052609178644842,1
19,Station-19,Nice,48.09986654385268,2.7477867635979742,Ligne C,1735285600791,5,1,12,46,98,732,76,13,76,78,9,8.630432793175597,1
3,Station-3,Lyon,48.90554610774075,2.217450459463484,Ligne B,1739958400792,1,2,10,35,88,652,57,57,61,99,13,0.4018830452428501,0
37,Station-37,Marseille,48.36943251749104,2.534600733514568,Metro 2,1759042000792,9,3,8,74,64,772,77,52,78,63,10,3.557680547578974,0
32,Station-32,Marseille,48.228553451000636,2.9666453961570514,Ligne A,1762951600793,5,7,3,56,91,751,58,45,64,66,10,7.955299580044289,1
42,Station-42,Nice,48.816590276906545,2.8455124299247987,Metro 2,1748843200794,22,6,7,50,72,957,27,8,68,92,7,3.447134011015278,0
3,Station-3,Nice,48.15641260193867,2.29209659142529,Ligne B,1749613600794,21,4,3,30,82,739,85,22,50,76,8,9.026343350242875,1
47,Station-47,Lyon,48.70095478067537,2.0489867969011675,Metro 1,1757314000795,17,7,2,27,66,835,70,55,57,88,26,4.255155504418208,0
49,Station-49,Toulouse,48.557240807014225,2.796356415824522,Ligne B,1748879200795,21,4,10,60,65,815,56,41,53,42,22,3.297263109945263,0
4,Station-4,Toulouse,48.88930892499216,2.0258223256361187,Ligne A,1751536000796,8,2,11,56,87,661,64,23,67,59,18,0.037056704624498504,1
8,Station-8,Marseille,48.35492733474948,2.995335179914443,Ligne B,1753721200796,14,3,1,20,66,559,35,33,65,42,15,8.222212919473487,0
12,Station-12,Paris,48.00523483441622,2.672129433890697,Ligne B,1748386000796,21,5,5,32,37,720,71,8,68,86,6,2.5427187498138415,0
38,Station-38,Lyon,48.870177620268095,2.3184761350888725,Ligne C,1736984800797,7,5,12,42,91,511,41,50,66,77,33,5.157863320585032,0
33,Station-33,Paris,48.0690529945874,2.248151141479296,Ligne C,1747648000798,22,5,7,27,33,877,51,19,67,43,31,9.439274517930961,0
21,Station-21,Lyon,48.92822573359432,2.4343941996269685,Ligne B,1751874400798,13,1,1,31,83,512,78,55,63,95,5,9.990129922238012,0
49,Station-49,Paris,48.39219766723065,2.5489568472985558,Metro 1,1763351200799,23,1,10,24,92,611,59,42,67,85,8,3.5778436736159023,1
28,Station-28,Paris,48.103181079026385,2.8628555737706742,Ligne B,1742888800799,12,1,7,79,40,958,38,30,54,40,13,7.898058560362716,1
43,Station-43,Toulouse,48.83080988123144,2.4374208415506087,Metro 1,1732218400800,1,2,9,24,78,510,41,50,57,89,5,5.92155721420967,1
30,Station-30,Nice,48.824766423340904,2.6670664883279,Metro 1,1757681200801,0,7,7,43,85,800,14,47,68,93,21,1.0255759237769935,0
46,Station-46,Toulouse,48.14293570114608,2.066215307168884,Metro 1,1762832800801,6,3,3,26,52,729,25,36,61,80,34,5.114279605678485,1
8,Station-8,Toulouse,48.021803056451795,2.233072976068991,Ligne C,1740635200802,17,6,10,38,50,870,11,12,69,77,32,7.8757292778202075,0
17,Station-17,Nice,48.62954792233697,2.5592236836541247,Ligne A,1747601200802,11,6,1,36,34,754,44,50,67,52,29,1.6818488902981177,0
15,Station-15,Paris,48.208228670676846,2.7794983039204784,Ligne A,1761331600802,7,7,11,26,83,859,54,52,65,89,31,1.3556747044419626,1
38,Station-38,Toulouse,48.82407301088752,2.603430014724425,Ligne B,1755222400803,2,6,12,36,62,996,41,49,54,83,25,3.970590376653181,1
10,Station-10,Marseille,48.718115808207116,2.3506352377539694,Metro 2,1760446000804,13,3,4,66,35,685,44,8,74,87,6,7.66247777076131,1
41,Station-41,Toulouse,48.344487444698906,2.25365532147469,Ligne B,1751392000804,21,3,2,34,78,775,80,64,74,71,22,1.6908304269761787,0
29,Station-29,Paris,48.65940905944235,2.203918219232968,Ligne C,1732362400805,13,2,11,22,61,598,87,25,61,86,20,7.8880669303407185,1
19,Station-19,Marseille,48.38941167852125,2.3394578145472136,Ligne C,1755060400805,1,3,10,54,81,842,10,31,77,81,11,8.724365255439137,1
