station_id,station_name,city,latitude,longitude,line,timestamp,hour,day_of_week,month,pm25,pm10,co2,no2,o3,noise,humidity,temperature,wind_speed,rain
28,Station-28,Marseille,48.08432776006082,2.6776034692107373,Metro 1,1745516800706,9,3,3,28,66,788,21,48,63,83,27,1.2200228962565485,0
8,Station-8,Marseille,48.66410818964639,2.4995216142081844,Ligne A,1750463200707,22,1,1,41,74,452,52,14,51,91,18,5.276423187315996,1
10,Station-10,Nice,48.89963968452148,2.7213169916913973,Metro 2,1762476400707,21,3,9,43,64,565,75,20,74,70,5,5.058446632152092,1
38,Station-38,Lyon,48.64952242941609,2.011109178378252,Ligne B,1760046400707,5,7,2,57,92,660,29,63,78,47,8,1.2327231728593235,1
29,Station-29,Marseille,48.752385052954466,2.918561429979651,Metro 2,1738298800708,12,6,3,79,80,623,62,54,65,92,30,4.957402820616101,0
21,Station-21,Nice,48.38677615824614,2.538770304174931,Ligne B,1753688800708,15,1,2,28,72,696,54,47,66,85,6,8.881745944236869,1
16,Station-16,Toulouse,48.2269046572055,2.2862017627744424,Ligne C,1758811600708,3,6,12,45,59,860,51,23,69,63,29,3.630826801363046,1
23,Station-23,Marseille,48.6263314281644,2.4784203496099355,Ligne B,1741567600709,2,4,5,54,75,962,14,18,58,84,21,0.5376209216441552,0
23,Station-23,Paris,48.9770257534018,2.93470943329973,Metro 1,1744400800709,6,7,11,46,62,506,70,48,56,72,11,6.53285071446502,0
25,Station-25,Marseille,48.05514005392981,2.020567477639634,Metro 2,1750560400709,14,5,1,61,38,632,48,62,70,62,6,7.986359282801178,0
9,Station-9,Nice,48.57958136309201,2.4551327911130754,Ligne B,1745070400710,9,6,5,33,93,553,70,9,50,83,26,3.29502135348421,1
26,Station-26,Marseille,48.23892099807529,2.0494671711754098,Metro 2,1753192000710,1,1,4,59,59,616,79,9,74,84,20,0.3136165127979895,0
3,Station-3,Nice,48.31138435269536,2.2352023080394856,Ligne A,1760172400711,7,2,11,59,81,423,82,27,51,61,14,9.978060651886599,1
38,Station-38,Marseille,48.281270172727965,2.260586654730222,Metro 2,1743461200711,4,7,3,41,73,976,20,58,67,81,20,8.645667440837574,1
41,Station-41,Toulouse,48.94475147899648,2.0889648042061513,Metro 1,1750625200711,5,2,12,65,54,653,29,32,54,58,31,1.2528714417939069,0
39,Station-39,Lyon,48.50259553526396,2.672396506673227,Metro 1,1757306800711,8,4,1,35,51,474,82,35,56,47,20,8.834598297905803,0
18,Station-18,Marseille,48.567718691840824,2.2468258579609097,Metro 2,1756118800712,19,6,12,74,81,967,26,14,78,67,28,0.662356195403313,0
47,Station-47,Toulouse,48.748751018912394,2.0230524308214015,Metro 2,1745275600712,18,1,7,65,38,701,23,32,52,62,31,1.0390211271404826,0
4,Station-4,Marseille,48.12773712265001,2.7601129651925245,Ligne B,1734047200712,21,4,4,48,37,867,19,46,58,86,19,6.396269101479918,1
17,Station-17,Paris,48.022884484774785,2.5020855738473076,Metro 2,1746722800713,23,7,1,61,81,954,18,33,65,63,13,9.034748269122359,1
30,Station-30,Toulouse,48.94525628062659,2.0625815335667674,Metro 2,1760536000714,15,5,4,39,54,589,39,39,58,56,29,4.448764354367371,1
41,Station-41,Nice,48.795938863710454,2.319702431588368,Metro 1,1759355200714,18,1,10,50,59,565,87,22,77,59,8,6.411335626542022,0
4,Station-4,Marseille,48.62102355373605,2.470049275473967,Ligne A,1757152000715,2,7,3,78,48,746,69,7,78,43,21,6.71590281229652,0
35,Station-35,Marseille,48.65181978070968,2.8526586974579327,Ligne B,1750121200715,22,2,12,63,54,456,38,43,51,77,31,0.15959405673584337,0
13,Station-13,Toulouse,48.20438940028414,2.6248717713813217,Metro 1,1753850800716,2,7,3,25,43,954,35,23,75,70,13,3.13595897881045,1
30,Station-30,Toulouse,48.28432808100381,2.791418824802058,Ligne C,1742298400716,17,2,5,39,80,958,52,14,62,72,25,2.6475616886397724,0
2,Station-2,Marseille,48.53746046354984,2.270621899783138,Metro 2,1752248800716,2,3,7,45,98,581,77,62,72,50,11,8.976395675338608,0
28,Station-28,Paris,48.57922358162952,2.7208064576287114,Metro 1,1740282400717,20,3,5,44,59,748,33,37,69,43,18,1.8867731576887137,0
48,Station-48,Paris,48.90085526010391,2.670300853796056,Metro 2,1758545200717,9,4,9,21,81,676,86,35,67,82,8,8.828999485870183,0
41,Station-41,Lyon,48.54108302744715,2.1482000110134782,Ligne B,1757684800717,21,1,11,33,43,826,55,60,68,80,6,6.651514831902421,0
33,Station-33,Nice,48.10356798219251,2.2967619589915946,Metro 1,1749840400717,12,5,10,68,62,736,78,6,60,92,24,9.608975822195871,0
5,Station-5,Toulouse,48.7170367712987,2.973213308643819,Metro 2,1755107200718,23,5,7,46,84,938,40,46,57,61,13,8.733480097022483,0
30,Station-30,Nice,48.25175726790853,2.3440575334657834,Ligne B,1751374000719,23,1,1,27,86,889,83,31,52,99,19,6.692125324806156,1
19,Station-19,Paris,48.349719710256416,2.5905417006830618,Metro 2,1736038000733,22,3,10,29,65,557,75,55,69,57,20,7.984006791721353,1
27,Station-27,Marseille,48.06320277480005,2.6127199208541527,Metro 2,1733402800733,18,3,7,70,69,661,82,25,73,59,16,0.5953228849748726,0
23,Station-23,Lyon,48.07768799315407,2.9040211232437425,Metro 1,1758163600734,11,3,12,73,67,801,79,24,50,65,23,9.958299552334143,0
47,Station-47,Marseille,48.98040595375891,2.3895868759976024,Metro 1,1748652400734,17,2,3,72,89,621,37,17,65,79,15,9.483992334225986,1
3,Station-3,Lyon,48.953819385734164,2.4324447345941165,Ligne C,1742910400735,14,6,7,23,50,633,14,15,52,70,12,1.3188774379153423,0
20,Station-20,Toulouse,48.38110734199685,2.63556829039081,Metro 1,1748393200735,16,3,6,43,91,821,23,33,65,66,28,2.764987374213712,0
5,Station-5,Lyon,48.574990809694725,2.5024822417133477,Metro 2,1758761200735,3,7,3,22,52,755,82,46,79,58,10,0.02898061154147591,1
24,Station-24,Paris,48.773082076457854,2.5475521536191743,Metro 1,1749469600736,10,1,8,47,31,829,80,42,55,53,10,9.863441425649611,0
4,Station-4,Paris,48.078393464510725,2.982537512097033,Ligne A,1749678400736,8,6,7,36,61,804,34,24,58,84,21,8.73794036934506,1
29,Station-29,Nice,48.88831471715505,2.320289733355786,Ligne B,1743270400737,8,1,10,22,50,996,33,9,61,76,20,4.433979798434363,0
34,Station-34,Lyon,48.362944359351765,2.5138747224565217,Metro 1,1747802800737,17,2,8,48,68,702,28,12,60,83,15,7.2436504469264404,1
47,Station-47,Toulouse,48.234350919037944,2.5711794235066474,Metro 2,1754963200737,14,1,9,28,33,964,71,33,60,90,23,6.941409231993202,0
4,Station-4,Nice,48.66747100382645,2.5327154495038755,Ligne C,1748702800738,17,6,6,33,54,504,71,5,59,45,20,9.947123535989471,1
34,Station-34,Paris,48.2738495994567,2.416124728081173,Ligne C,1759664800738,15,6,8,70,46,977,76,56,63,53,8,5.029361111745616,1
22,Station-22,Lyon,48.7618217468472,2.2569255826263763,Ligne B,1739108800738,13,7,11,71,60,728,72,13,65,87,31,0.24900359021167162,1
25,Station-25,Paris,48.77048197094153,2.2625265397173644,Ligne A,1745858800739,13,1,9,59,34,747,39,13,66,50,16,8.369567399911052,0
45,Station-45,Toulouse,48.44707853863213,2.8197354908880152,Metro 1,1736232400739,10,3,10,74,93,826,53,58,67,74,19,9.57852556598498,1
2,Station-2,Paris,48.07951742632309,2.043025082674157,Metro 2,1759657600739,1,5,3,25,91,531,13,61,74,68,20,3.433793178937443,0
22,Station-22,Lyon,48.10823540674127,2.899550825738538,Ligne C,1740174400740,9,5,12,76,80,450,27,46,69,40,5,1.914247131526069,0
7,Station-7,Marseille,48.99757403490615,2.902511113330239,Ligne A,1760838400740,21,2,12,25,72,589,36,63,79,50,32,1.801204014731257,0
20,Station-20,Toulouse,48.18231994810385,2.9804205372631385,Ligne A,1737607600741,8,1,2,64,84,822,89,51,54,65,8,2.423870763538458,1
12,Station-12,Paris,48.19204625645777,2.5527721886167836,Ligne C,1758124000741,14,2,10,31,83,626,67,22,77,70,5,6.587771464529434,1
10,Station-10,Marseille,48.437261704124964,2.4282743499501094,Ligne A,1734742000741,23,5,3,61,61,765,14,20,75,81,21,1.2994425796860176,1
48,Station-48,Toulouse,48.14701791998924,2.9369876315611063,Metro 1,1731944800742,13,6,5,52,93,498,54,29,77,96,16,6.245330732089993,0
6,Station-6,Paris,48.64356196857674,2.8473872756285656,Metro 1,1745596000742,16,7,8,56,42,765,88,48,51,81,13,2.437559013230115,0
37,Station-37,Lyon,48.74081719704482,2.9117877184572203,Ligne B,1748386000743,5,2,8,64,39,480,45,10,69,44,23,6.562789805918889,1
31,Station-31,Toulouse,48.63871230084789,2.499984557942871,Ligne A,1750564000743,22,7,8,25,84,966,65,22,76,87,8,0.6528681584194429,0
33,Station-33,Toulouse,48.41236953336553,2.9294921644842913,Ligne C,1760330800743,7,3,11,77,98,749,16,38,70,99,30,2.8665806092475767,0
4,Station-4,Marseille,48.39205079577869,2.1126460028927783,Ligne B,1753595200744,15,1,10,24,74,572,63,25,76,72,16,4.159010102108866,1
22,Station-22,Marseille,48.141284501381264,2.4235726805176685,Metro 2,1761025600744,5,5,7,78,31,562,61,30,73,90,30,4.781391246473285,1
45,Station-45,Marseille,48.46831929220162,2.013735213890528,Ligne C,1762634800744,2,7,6,68,62,823,81,20,62,96,14,6.733843650062418,0
39,Station-39,Paris,48.456716682055536,2.8592130602668098,Ligne A,1749016000745,14,5,6,37,34,954,40,29,58,50,26,6.184763408385015,0
0,Station-0,Lyon,48.85814760075561,2.382851071924022,Metro 1,1744372000745,5,1,5,22,68,954,74,11,64,93,12,9.335812193491723,0
42,Station-42,Marseille,48.499721531601836,2.967694127080362,Metro 2,1747939600745,9,2,8,29,99,505,82,44,50,63,24,7.103772623827719,1
33,Station-33,Marseille,48.901790668751296,2.8549192609738334,Ligne A,1745398000746,21,6,4,73,71,983,40,35,70,88,5,3.4458553119287414,1
35,Station-35,Nice,48.458603699422646,2.4105063502037947,Metro 2,1735285600746,12,5,12,35,39,501,78,51,78,59,26,0.09919395086360083,0
7,Station-7,Nice,48.84285308275399,2.5966449502782427,Ligne B,1746874000747,4,6,2,40,78,871,70,49,64,95,26,6.977418876587583,0
29,Station-29,Paris,48.73514518146904,2.5783749028129965,Ligne B,1746110800747,0,2,6,74,41,878,65,21,57,55,11,9.466641661002665,1
40,Station-40,Nice,48.480383817167066,2.7379843133445396,Metro 2,1734047200747,12,6,6,77,81,833,76,36,50,55,29,0.9742934443740714,1
21,Station-21,Lyon,48.493951681520265,2.655648113416826,Ligne A,1736045200748,18,7,10,67,97,540,14,13,52,60,12,2.910026989048152,0
45,Station-45,Paris,48.40625849162124,2.5843777505677448,Ligne C,1733071600748,0,3,4,30,80,944,12,55,51,63,19,6.29276037832168,1
2,Station-2,Nice,48.70473964995428,2.2099563483154823,Metro 1,1740419200749,17,6,3,60,88,775,68,11,64,42,29,2.9336278736496304,0
7,Station-7,Toulouse,48.02522327366461,2.8874364723315313,Metro 2,1755424000749,11,3,7,44,85,654,85,14,65,90,27,3.8879707307931763,1
18,Station-18,Lyon,48.76006485741124,2.0348147881816083,Ligne A,1736855200749,2,5,8,63,95,618,39,37,68,56,20,0.5111607437600463,0
46,Station-46,Nice,48.05089077151931,2.760896246953257,Ligne A,1762447600750,15,6,2,21,91,413,47,42,56,89,20,8.268460136949424,1
5,Station-5,Paris,48.195468938080566,2.787823625733867,Ligne B,1732805200750,23,2,6,62,54,976,34,51,63,71,30,2.097729219452682,0
26,Station-26,Marseille,48.323189749193276,2.2072078344817054,Metro 2,1753264000750,19,5,5,75,92,462,33,33,52,84,12,9.59445536922009,1
2,Station-2,Toulouse,48.5774948986486,2.2133294646080333,Ligne B,1741369600751,19,7,11,42,93,700,45,32,67,42,12,5.166649237325551,0
20,Station-20,Marseille,48.08978508554213,2.5421978959022167,Metro 2,1748317600751,10,2,4,59,78,989,36,16,59,72,23,2.792901306233274,0
25,Station-25,Toulouse,48.666407166638656,2.932471051130719,Ligne A,1760230000751,13,3,3,32,54,461,62,59,60,91,20,0.30027184545815655,1
24,Station-24,Paris,48.34052001836578,2.416044942937412,Ligne B,1753487200752,20,2,6,58,39,912,19,19,64,44,32,9.788399065381881,1
0,Station-0,Lyon,48.53821333081006,2.6224143393903554,Ligne B,1735775200752,5,5,7,60,48,869,24,21,64,49,25,1.5889865496821742,1
30,Station-30,Nice,48.341001689354826,2.163219184074482,Ligne B,1746722800753,6,4,12,78,50,455,19,53,67,92,10,8.091501359349598,0
18,Station-18,Toulouse,48.79702687468893,2.892913133849582,Metro 1,1739702800753,13,5,9,36,36,764,41,48,58,66,32,2.4060123931741364,1
24,Station-24,Toulouse,48.139324207179065,2.8213875205479706,Ligne B,1751662000753,22,6,9,72,61,753,32,32,75,54,27,8.018357176639855,0
4,Station-4,Lyon,48.23400087731102,2.142756089183205,Ligne A,1757429200754,22,5,6,30,61,424,78,44,65,76,28,4.4952176109026345,1
46,Station-46,Lyon,48.30422138070469,2.557995822224075,Metro 1,1752914800754,12,1,12,38,76,756,83,6,77,62,32,5.140584777737621,0
35,Station-35,Lyon,48.87494435230736,2.125852310377556,Ligne B,1734868000754,7,7,2,45,60,504,52,53,54,69,6,9.43063260076266,1
10,Station-10,Lyon,48.35153829745402,2.9090864913791603,Ligne B,1744703200755,23,4,6,37,58,401,32,9,54,60,14,3.0261158385144817,0
43,Station-43,Paris,48.9364310047191,2.4248656958888506,Ligne A,1753076800755,23,3,12,61,57,898,69,46,51,45,28,8.333673586181943,0
2,Station-2,Toulouse,48.27989799106853,2.5406265881359453,Ligne C,1757749600755,13,1,5,68,30,667,44,60,62,85,31,1.3220852947240203,1
9,Station-9,Toulouse,48.92058719462122,2.13540643487008,Metro 1,1735480000755,9,1,1,67,91,512,31,40,58,87,25,4.579200895120432,1
39,Station-39,Marseille,48.9252907986958,2.234139347198531,Metro 1,1756468000755,10,7,8,78,75,702,20,28,59,43,31,6.391369712559274,1
13,Station-13,Lyon,48.212419425616176,2.159004774040043,Ligne C,1736790400756,18,7,7,52,33,656,72,21,54,43,25,0.10626587106985164,0
29,Station-29,Paris,48.81533898319902,2.1791114087194154,Ligne B,1760424400756,8,3,5,42,82,755,88,57,74,90,12,5.578332594047523,1
14,Station-14,Nice,48.49158869799237,2.2386585967801653,Metro 2,1746323200756,8,7,7,33,55,479,87,32,65,77,20,0.5614830768041623,1
12,Station-12,Lyon,48.519579804133315,2.4401042422478287,Ligne C,1755899200757,19,4,1,42,36,952,88,28,73,67,7,8.974062234457401,1
36,Station-36,Toulouse,48.432689027536945,2.1233222572516643,Metro 2,1740602800757,3,7,3,36,37,875,89,14,71,56,30,3.7553800808204874,1
31,Station-31,Nice,48.19300241416165,2.3647971419145044,Ligne C,1733892400757,6,5,7,24,49,702,78,7,76,90,31,6.735023324481503,1
49,Station-49,Marseille,48.13300693456416,2.6827326602033255,Ligne B,1735645600757,12,1,1,20,50,662,81,15,77,65,12,7.319735647330381,0
46,Station-46,Nice,48.49710530369348,2.3390143178779357,Ligne A,1734684400758,8,1,2,79,86,788,28,40,57,56,25,2.106996763807217,1
8,Station-8,Nice,48.20558317553009,2.9785688812662623,Ligne A,1752911200758,20,2,10,70,79,596,77,40,62,81,30,0.45976263617202306,0
22,Station-22,Paris,48.19137245692378,2.055686357661731,Metro 2,1750204000758,13,2,9,58,68,766,39,37,62,66,24,3.7878305674881285,0
6,Station-6,Toulouse,48.544572283267094,2.4609010058908196,Ligne A,1742874400759,21,2,9,52,94,971,47,33,56,45,27,1.8789188033564652,0
